"hash","name","cty","age","rank_1","rank_2","rank_3","rank_4","score_1","score_2","score_3","score_4"
"648344d88074f377d8b751b6a78e5f09","AFONSO MALTÊS","PT","14","257","228","63","273","113 reps","215 reps","131 reps","23 reps"
"279af0a786174fbbaf4cb5bb1da42243","LIAM WATTON","NZ","15","174","214","232","203","144 reps","219 reps","90 reps","33 reps"
"11ffa2780e4fefce47d4335d746a5186","ABRIEL VODOPIAN","US","14","208","223","177","215","137 reps","216 reps","103 reps","32 reps"
"7a4c2ebe1693432f1b088ca930e3de51","EINAR ÖRN ELÍASSON_4","IS","14","243","89","209","283","121 reps","269 reps","94 reps","20 reps"
"1882f71ca078a4b32c6680ea65775e0c","MORGAN FRUTH","US","15","60","268","264","233","174 reps","189 reps","63 reps","30 reps"
"eb89ad4302e9f43a64f838a339c3e8b2","NOAH ROSIQUE","FR","14","189","223","221","194","142 reps","216 reps","91 reps","34 reps"
"33d81a13fbec91a04858e4fdecb20a82","WESLEY TAYLOR","CA","15","156","284","261","134","148 reps","170 reps","66 reps","41 reps"
"ceef7c790b2c1a531e2463a0d48c1431","JACOB BEACH","US","15","76","232","263","266","169 reps","213 reps","64 reps","25 reps"
"5768246555c896b3fae6026e70d54361","MAKS MARTYNENKO","CA","15","255","275","117","190","114 reps","182 reps","117 reps","34 reps"
"eac859c877cebb2e23120933d6b3b525","JESHUA GONZALEZ","US","14","201","270","214","155","140 reps","188 reps","92 reps","38 reps"
"c203119541f1b101dd4883adb18745b4","NATHAN CARDINAL","FR","15","245","237","123","237","120 reps","209 reps","116 reps","30 reps"
"190a3070ca6e33143759a9c22ee2ba09","JAYDEN ALIS","US","15","264","264","73","251","107 reps","191 reps","130 reps","27 reps"
"ee90f6185fa74557e729da146df08da2","LORENZO MESSANO","IT","15","222","209","205","217","130 reps","221 reps","95 reps","32 reps"
"4287c2501fdd4352801034252c55bdd5","AYDEN BRADLEY","CA","15","169","129","280","278","145 reps","255 reps","8 reps","21 reps"
"6e10f621701b7e050bfdf826a39ba436","RILEY ARAKI","US","14","216","267","227","148","133 reps","190 reps","91 reps","39 reps"
"92178bf0f40d6651f55d0b56c018bd32","RYAN PIETRO","BR","15","189","268","234","167","142 reps","189 reps","90 reps","37 reps"
"5409804dcc1d26ce24e89646ed1d6bff","ELIJAH GOURLEY","US","15","230","280","137","213","126 reps","180 reps","112 reps","32 reps"
"e5dc701045c8aeab692f7ffd514ee235","THANASI KEHAGIAS","CA","15","189","175","253","250","142 reps","234 reps","69 reps","27 reps"
"d2ec92b3a7c7553cdc10cf6e911965d7","LUIS ALVAREZ","CR","14","237","278","142","218","123 reps","181 reps","111 reps","32 reps"
"2f8017abd3ed00fa8fbe90c285ad1709","ROONEY LEE","KR","14","174","240","225","239","144 reps","207 reps","91 reps","30 reps"
"ede508b455aab593baa839b4f6349daa","MIGUEL DACAL DA SILVA","BR","14","197","223","252","206","141 reps","216 reps","82 reps","33 reps"
"5fbb73617505b44a297aa84a38c588cb","TOM DOURY","FR","14","201","228","179","272","140 reps","215 reps","103 reps","23 reps"
"9c015bffb80be2003180a28b5730a95d","JONAH FIKKERT","US","15","222","251","168","243","130 reps","201 reps","105 reps","28 reps"
"113381f12281cf059c0c68802a8397c4","JACK WOODWARD","GB","14","106","259","264","259","162 reps","198 reps","63 reps","26 reps"
"2c29aa4d3ad181f480a955e35176a892","LUCA LA MANTIA","US","15","250","291","153","195","117 reps","1 reps","109 reps","34 reps"
"8dc1319dc1a5bc0c21db12975f128a72","DECLAN MCMAHON","AU","15","169","284","213","224","145 reps","170 reps","92 reps","30 reps"
"dc20505bd695d8c8854acf48239b9ce1","HUGH LYELL","AU","15","180","242","200","271","143 reps","206 reps","96 reps","24 reps"
"9100836461a88a7f17ed1bdaa0c3e5a5","MATEO JULIAN","US","14","261","190","169","282","110 reps","230 reps","105 reps","20 reps"
"6e7b8da3a80b04ded638ed002904ec10","LUKE WALENCIAK","US","15","237","236","259","174","123 reps","210 reps","67 reps","36 reps"
"cca6ab7050acc409b414ca3eb8022e69","DANTE MARTINEZ-IZAGUIRRE","US","14","210","287","253","158","135 reps","166 reps","69 reps","38 reps"
"a108768e185a3db4c217903d8ecc91ea","SAWYER STAGGS","US","14","234","217","201","258","124 reps","218 reps","96 reps","26 reps"
"b057f86376b80537b5e023d87fac91b8","NICCO CAPARONI","US","14","252","246","152","263","116 reps","204 reps","109 reps","25 reps"
"c4c2356c0be4627f47cc3075ebafda38","MARLEY MYERS","US","15","180","242","269","223","143 reps","206 reps","38 reps","30 reps"
"ca5702c843900d43a3c85abfe30f3dcc","LOUIS MUGNIERY-SIRIEX","FR","14","265","264","172","247","103 reps","191 reps","104 reps","27 reps"
"15eadb31303359000d2145b1713be092","JULIEN DUFOUR","FR","15","268","282","124","286","91 reps","175 reps","116 reps","14 reps"
"a3c492c8621d8f8d7b7eaade3dd1c112","MAIXENT ROUGEMONT","FR","14","237","183","273","276","123 reps","232 reps","34 reps","22 reps"
"734b178f27749ebc8dd42910818425ee","KO SAKAMITSU","JP","14","216","249","240","265","133 reps","202 reps","90 reps","25 reps"
"2a1c657faaf7cd0c243a6788a9fc954b","IVAN KALININ","IE","15","224","254","228","266","129 reps","200 reps","91 reps","25 reps"
"ae5527dc5fbfa69ad314d7055833495b","JOSHUA BENNIS","US","14","250","251","199","275","117 reps","201 reps","96 reps","22 reps"
"5aa4327244a07ac50e5300ae6c714460","CAYDEN SPROWL","US","15","261","246","184","285","110 reps","204 reps","102 reps","17 reps"
"1dd8e63a3b17ee019e2d2d9cbb307609","HENDRICK SAMPSON","CA","15","197","249","258","277","141 reps","202 reps","67 reps","22 reps"
"b53a6bdf1483591061452f74bd16ec56","OLIVER PADFIELD","GB","15","224","248","245","264","129 reps","203 reps","90 reps","25 reps"
"7b147ab183866123249ed920167ff20d","RODRIGO MESA TOMÉ","ES","14","252","228","249","252","116 reps","215 reps","90 reps","27 reps"
"b6a5257324e25abe57d80039e392df12","SIMON PUIG","FR","15","249","270","193","274","118 reps","188 reps","97 reps","22 reps"
"3d44db0689ce165a48a11b8ef14878f1","ELOY ROMERO ALFARO","GB","15","266","273","185","280","102 reps","184 reps","101 reps","20 reps"
"1ad86b68678163d09904b5a698aa34e8","JACKSON ARNAU","US","14","246","275","223","269","119 reps","182 reps","91 reps","24 reps"
"dcb8044508b2db1b27df9f966ce18b98","THOMAS MCKAY","AU","15","237","278","236","262","123 reps","181 reps","90 reps","25 reps"
"d83734efc386f4aa6a4827e1a1ea932b","THOMAS MCCARTHY","CA","14","263","290","235","241","109 reps","116 reps","90 reps","30 reps"
"cbdc41480f0c3bf3fb6faa191e71cdd7","SEBASTIAN COMERFORD","AU","14","267","286","217","284","97 reps","168 reps","92 reps","20 reps"
"1f4ad1fff2a51ee3dd4ebd808f592ff6","WILL TOWNSEND","GB","14","257","283","256","288","113 reps","171 reps","68 reps","11 reps"
"ac935705a3c0d7a9573899f2fce6f45b","IVAN PATONI JR","MX","14","269","289","276","287","74 reps","150 reps","33 reps","12 reps"
