"hash","name","cty","age","rank_1","rank_2","rank_3","rank_4","score_1","score_2","score_3","score_4"
"4570009eadccbbdfc89d12af1022fcb1","JEANNINE RANKIN","US","62","227","133","280","361","121 reps","193 reps","4 reps","20 reps"
"60bb7e484d9997af9b33f3b36de724df","LAURIE TAMURA","US","62","299","330","184","193","109 reps","164 reps","93 reps","32 reps"
"1cc4c81db83b47cae682acfbefb523b0","SELINA SANDERS","US","60","316","83","280","340","105 reps","212 reps","4 reps","20 reps"
"35f846fbdda25d792720bb7a3d1cf26a","JOLAIN TYNDALL","US","60","242","305","252","220","119 reps","167 reps","35 reps","30 reps"
"e333cecf2624f9e7eb45fc48e96aff3e","CAROL AGUERO","US","60","227","334","196","266","121 reps","163 reps","90 reps","28 reps"
"8a04ba657d2f690e5e913552846c3f4e","TESSA YELVINGTON","US","62","281","386","258","101","113 reps","125 reps","33 reps","39 reps"
"a9cd1df09443dfc4be75c72aafe34170","TANE DEKREY","US","62","242","243","217","326","119 reps","177 reps","68 reps","22 reps"
"94071ecaee6867b751367c7a3def6326","ELIZABETH CARR","US","63","331","115","258","326","101 reps","197 reps","33 reps","22 reps"
"8e31b63aaa47d1da25d227c1b57d4024","VERONICA NANGLE","IE","63","234","220","270","311","120 reps","180 reps","9 reps","23 reps"
"dfdcb899c125a355d81d293f8b23ffb9","CHRISTIANNE VISCONTI","BR","64","275","320","162","282","114 reps","165 reps","100 reps","26 reps"
"d06e73152d9846d6f8a60dad2961c882","CATHY MITTELSTADT","US","60","234","210","204","392","120 reps","183 reps","82 reps","4 reps"
"066f07c5942839b5138f3a8c80251881","KAREN BOER","ZA","61","267","300","286","195","115 reps","169 reps","2 reps","32 reps"
"43672a05135c4fc2bfc742bca9beacc8","GILLIAN WATT","GB","62","316","212","238","287","105 reps","182 reps","59 reps","25 reps"
"51cb409098bf31b677e2632d591c193d","KAREY NOVAK","US","62","334","216","152","358","100 reps","181 reps","101 reps","20 reps"
"b0c3b662b01fbc949a3d283d3d47cbe5","PEGGY SCRIBNER","US","63","242","302","221","296","119 reps","168 reps","67 reps","25 reps"
"cd7e2b63e572b3a7d7d4bac302c508d5","MARIA ARNBORG","SE","60","339","265","225","234","97 reps","174 reps","64 reps","30 reps"
"80dc9cac73f7dc17155431e0530ca597","NARELLE SPOONER","AU","60","256","226","280","305","117 reps","179 reps","4 reps","23 reps"
"b61aef187696c7156fd5a4ebaf9fd690","DEBORAH SAUNDERS","IE","62","260","283","275","251","116 reps","171 reps","6 reps","30 reps"
"c51f2281167b32b9d2f948e63a65992d","PHYLLIS CAMPANELLA","US","63","301","344","153","274","108 reps","160 reps","101 reps","27 reps"
"eccc7d98ebe619eb1471e6c1c3134afc","AMY WOHLTJEN","US","60","175","380","129","393","128 reps","151 reps","104 reps","4 reps"
"1d41ef25abfe0f141615351c98bba1d4","WILMA JACKSON","US","63","210","359","277","237","123 reps","156 reps","5 reps","30 reps"
"efe84fa272d157d47c500262a08e876f","JULIE HANSEN","US","62","289","330","274","212","112 reps","164 reps","7 reps","31 reps"
"b6a1a625e247ec1d7a6f6f9f9323014a","SUSANNE HYLANDER","SE","60","304","273","178","351","107 reps","173 reps","95 reps","20 reps"
"2c14d22a02dbe087417d0e52f11d570c","JANE MACKINNON","ZA","64","299","292","208","307","109 reps","170 reps","78 reps","23 reps"
"dde017e9f2dae8985e4462a35c80da3a","LESLEY SHEBIB","CA","61","248","336","223","304","118 reps","162 reps","65 reps","24 reps"
"94567c2b93d1b96bb3774aa148dadb63","MARY HAUGEN","US","64","322","236","201","353","103 reps","178 reps","83 reps","20 reps"
"174b2f78dbe816848f3bafac03f72958","AILEEN TAKARA","US","63","331","236","198","350","101 reps","178 reps","85 reps","20 reps"
"f1134597f66044665b1d554bb9dd1154","PAM WILSON","AU","60","192","334","260","332","125 reps","163 reps","32 reps","21 reps"
"ed55cbdb55705ad9a662624338f67fbd","SUSAN HART","US","61","336","320","155","308","99 reps","165 reps","101 reps","23 reps"
"85e37f642e414ad67d15c66c13a65cd4","ALISA KEYES","US","62","294","366","163","301","111 reps","155 reps","100 reps","24 reps"
"a6e9e7c9304b7902ae0b70dfd661bc01","STACY GREGORY","US","61","219","356","286","265","122 reps","158 reps","2 reps","28 reps"
"f4c7cec1427f3c9a57987773535ec409","DENISE MURPHY","US","63","267","320","286","267","115 reps","165 reps","2 reps","28 reps"
"e65f6c83da2217b05b881eb215e41700","TOMOKO TAMAOKI","CA","62","322","352","115","352","103 reps","159 reps","110 reps","20 reps"
"f6bece63f7a0131a570e6e7f25f57340","WANDA BRADBURY","CA","60","331","336","214","260","101 reps","162 reps","69 reps","29 reps"
"7175bd00deb3f00b720e7feb1223ae31","JEN SMITH","US","60","342","216","265","320","94 reps","181 reps","28 reps","22 reps"
"e755452769053fbbf2be2ee0e5b46902","MIMI WONG","US","60","304","320","204","328","107 reps","165 reps","82 reps","21 reps"
"4bf4ee547fefa242d52daec69e795805","KATHLEEN PETELINSEK","US","60","267","249","292","361","115 reps","176 reps","1 reps","20 reps"
"799aba02591682729da7a9381b9e0d31","MARGARET LAMB","US","62","294","283","230","366","111 reps","171 reps","63 reps","19 reps"
"b3e149d1ed4368b66330093857cff89e","TERRA CROXDALE","US","60","267","373","292","244","115 reps","153 reps","1 reps","30 reps"
"3d5b9f37e627b214aadf4e9cedb8801d","KAREN CARWARDINE","AU","61","289","371","193","329","112 reps","154 reps","91 reps","21 reps"
"221a59af86a742f8aabd61966f4eb8f6","SHELLY SLACK","US","64","344","340","185","316","93 reps","161 reps","92 reps","22 reps"
"5650ebed46f8109e972cb102443ab599","BELÉN LERÁNOZ","ES","62","351","344","135","386","88 reps","160 reps","104 reps","10 reps"
"9fe76f7117bfd2c5fb7244762cda13b7","CAROL MCELGUNN","US","62","316","305","243","361","105 reps","167 reps","39 reps","20 reps"
"c672897e07960c5e9e6165c921331781","GALLET NADINE","FR","60","304","395","159","368","107 reps","50 reps","100 reps","17 reps"
"20e3f9767456bf4aa1224f8b8527044b","JANE BYE","CA","64","311","373","242","323","106 reps","153 reps","40 reps","22 reps"
"77cd3ed35f3c1b94405bacebb85f84c9","SANDRA CLOPTON","US","63","275","392","269","322","114 reps","96 reps","15 reps","22 reps"
"a53c90f27e0f848d5037c16692150f6a","KAREN WALLERIUS ABBOTT","US","61","352","344","208","379","86 reps","160 reps","78 reps","11 reps"
"6ac6735f799996d234f55c060838e23c","MARY HARRISON","US","63","349","292","263","385","90 reps","170 reps","30 reps","10 reps"
"7eec82ebced80ff33c0b64d4a38ad5bd","MONIQUE MERTENS","BE","62","311","356","286","337","106 reps","158 reps","2 reps","21 reps"
"a2fbe5a9810830f2f64c359ac0319cc0","GAIL VERNON","GB","63","354","344","234","367","82 reps","160 reps","60 reps","18 reps"
"f892afa62c5d529a8f2248499d50e0c6","SUZANNE REYES","US","60","352","352","225","380","86 reps","159 reps","64 reps","11 reps"
"50e2bb087af7e3fcccb714d83fd73cd6","BARBARA A JOHNSON","US","63","355","320","246","394","79 reps","165 reps","36 reps","3 reps"
"39b9c631c2eb3c296c02755620f9c59f","SHEILA ANDERSON","US","61","350","385","277","373","89 reps","130 reps","5 reps","14 reps"
