"hash","name","cty","age","rank_1","rank_2","rank_3","rank_4","score_1","score_2","score_3","score_4"
"8b9d4e7b25d2bdeff1ae8cf202da9ce1","SHAUN HADDRELL","AU","48","1508","395","99","752","135 reps","258 reps","145 reps","25 reps"
"c5326a7954ae385d5cb8d6d3351cc748","JOHN BRIGHTWELL","AU","46","452","438","834","1031","163 reps","256 reps","120 reps","21 reps"
"82c4d5f0593ba18008d13a7dc831cecc","DARKO STOSIC","RS","45","1475","395","30","857","136 reps","258 reps","13:50","24 reps"
"8f37b3d5844dab58d07699105d483d99","PETER BENOITE","CA","48","373","558","1264","564","166 reps","251 reps","109 reps","28 reps"
"39065f202d9a32966703e058ac327b71","ANDREA DE NAPOLI","IT","45","537","438","905","888","160 reps","256 reps","119 reps","23 reps"
"13c1af9790739bba8b91d5f203d12dc7","JOSHUA CAGLE","US","46","970","136","743","921","149 reps","272 reps","123 reps","23 reps"
"ffe98143bebdb6093a593949c67ffff3","MARTIN REEVE","GB","45","479","1235","783","287","162 reps","215 reps","122 reps","32 reps"
"e90bd5d3d852c7350c36b9c918f0990c","ARIN MCCARTHY","US","47","452","459","1669","206","163 reps","255 reps","92 reps","33 reps"
"7efa03391905d403bc4d23327b497768","STACEY ADAMS","US","49","1205","1369","136","85","143 reps","209 reps","141 reps","36 reps"
"be945bce9ee1d93f47a79a3e9b45e775","JEFFERSON DAVIS","US","46","1016","509","772","501","148 reps","253 reps","122 reps","30 reps"
"da77a3bd85f2d1ce25a04b93e38bc5da","KEVIN HAWLEY","US","48","827","480","1068","428","152 reps","254 reps","116 reps","30 reps"
"d421b7c0232fbcf7a047782dd31a1d3a","KONRAD NIERWINSKI","US","47","251","998","402","1156","172 reps","227 reps","130 reps","20 reps"
"eb96c304edeee9dd23d730d164c64718","PELLEGRINO RINGI","US","47","827","326","346","1313","152 reps","261 reps","132 reps","20 reps"
"668d04600fe1f0e605ff0e94b1d1c16f","AL MILLS","AU","45","918","647","417","830","150 reps","246 reps","130 reps","24 reps"
"faab2a0883cc898f1c7f203b3b30a943","VITOR BISPADO JR","BR","45","866","879","472","596","151 reps","233 reps","130 reps","28 reps"
"d161fe17023e443542de575b9ff34e3c","BRETT KOPITZ","US","46","918","586","689","622","150 reps","250 reps","125 reps","27 reps"
"43803779a005939a9b587bf0651e09b3","PAUL WITHAM","GB","46","320","1022","805","669","168 reps","226 reps","121 reps","26 reps"
"df07fe46deca585768f9db812d38e7cc","PATRIK SCHEDVIN","SE","46","232","535","1448","604","173 reps","252 reps","103 reps","27 reps"
"bcd729a7793b28ef481f4a2f1bc633fc","IAN CHILDS","CA","45","646","535","568","1070","157 reps","252 reps","129 reps","21 reps"
"5dafc17721132c6958db7c3d0fe5b9c1","JUAN M GONZALEZ","VE","45","1016","68","707","1030","148 reps","281 reps","124 reps","21 reps"
"885d182788b290d2dd2b2be557508aa4","FRED MUDD","US","48","866","795","1152","9","151 reps","237 reps","113 reps","44 reps"
"127266b4cf509474e59c9f8fdba4d21c","JERAMY WESTHOFF","US","49","217","245","1188","1175","174 reps","265 reps","111 reps","20 reps"
"e23ec9429c918aeb3315220ba373356e","MAXIME ROBITAILLE","CA","45","646","586","405","1189","157 reps","250 reps","130 reps","20 reps"
"7e56a7e6880855116dc2652db9dedbf8","CHAD SINCLAIR","US","45","866","480","937","543","151 reps","254 reps","118 reps","28 reps"
"c3351ef1a4ef2deff77b0dd9e3092012","JASON BARTZIOKAS","CA","46","970","177","884","797","149 reps","269 reps","119 reps","24 reps"
"173b3c888f20c88eed5b401c1f7233a2","KORY BELL","US","46","251","845","733","999","172 reps","235 reps","123 reps","22 reps"
"f70309e748e06bbdae19d654f786b6b5","CHAD LITCHFIELD","US","47","1055","728","753","292","147 reps","241 reps","123 reps","32 reps"
"451b32bc8cb9b30839f7b59d5c8a1ca1","PETE STONIS","US","46","614","977","890","350","158 reps","228 reps","119 reps","31 reps"
"d2bb7f9364d3be364aaa5ec8ce4a4855","JIMBO YOUNG","US","45","182","1104","1344","211","176 reps","222 reps","107 reps","33 reps"
"a977fb8169bea3b4d268908faf991d4b","DAVID O'NEAL","US","47","753","480","837","772","154 reps","254 reps","120 reps","25 reps"
"741922160de615542bb6a455f1e04739","JOHN LISTOWSKI","US","48","1167","342","447","887","144 reps","260 reps","130 reps","23 reps"
"7a5db969af7bcb31bbffa528db63ce02","ERIC ENGLER","US","45","970","586","259","1037","149 reps","250 reps","134 reps","21 reps"
"8e44a18eace0b7a3a9fc87f71ecae6b3","RENO OUELLET","CA","48","970","418","515","955","149 reps","257 reps","130 reps","22 reps"
"776168f8c075380693c961d8f894ac3c","JAMES DUFFY","US","46","182","1084","1464","131","176 reps","223 reps","102 reps","35 reps"
"a0995d1138140ea49669ce9c57940bd7","JAROSLAV MASA","CZ","46","479","728","1325","330","162 reps","241 reps","107 reps","31 reps"
"23fd51b994ba4472ec4f741cc6ec2ba8","TIM MCQUAID","CA","46","827","263","853","925","152 reps","264 reps","120 reps","23 reps"
"89e7c7906a104e54a4673d6f3c64b312","JUSTIN SHORES","US","46","785","690","618","778","153 reps","244 reps","127 reps","25 reps"
"84d76de961e7a7073220789fcabfb260","RICHARD SMITH","US","45","614","480","740","1041","158 reps","254 reps","123 reps","21 reps"
"e95e670b412e86ad6eea1ee8c0184695","ANDY NORMAN","GB","45","785","586","727","788","153 reps","250 reps","123 reps","25 reps"
"4ea5d707c901203785392d186abe2cc1","SHANE MCCARTHY","AU","45","1055","558","585","694","147 reps","251 reps","128 reps","26 reps"
"f339840767b1000ef80af0b7461ee9ba","BRYAN CARPENTER","US","45","373","925","1095","501","166 reps","230 reps","115 reps","30 reps"
"056516a7b097670cdf150d8ddba10a6c","THOMAS AUERBACH","DK","46","646","690","679","881","157 reps","244 reps","125 reps","23 reps"
"e723a5ddc1d58b5b6c5c082dbb24d6a5","MARCUS ANTONSSON","SE","47","217","300","1350","1034","174 reps","262 reps","106 reps","21 reps"
"6949a2cbe38f4dcf1b7cf97ad175e4a7","JOSHUA STROOT","US","45","265","1787","425","426","171 reps","190 reps","130 reps","30 reps"
"aea72081c5642b0689db85e1a90ec38c","ALLEN LEE","US","48","537","225","1414","732","160 reps","266 reps","104 reps","25 reps"
"20b843eff8572ed71b58369762f1ec29","JACK MARCHESE","US","48","1694","558","404","264","130 reps","251 reps","130 reps","32 reps"
"1ee96040a35f4ea6276df7a3d10d17f3","FABRIZIO ANTONELLIS","IE","48","714","558","584","1066","155 reps","251 reps","128 reps","21 reps"
"5070f227a2fae229e53a47ef7babda02","JAMES POLICHERI","US","46","918","1035","730","244","150 reps","225 reps","123 reps","32 reps"
"08035e3ae7096d82d395ae7178bdbcc2","KRISTOFER OHMAN","SE","47","1363","586","217","765","139 reps","250 reps","137 reps","25 reps"
"34bbacd634788f57fe7646388a8257e8","MICHAEL CERRA","US","48","537","647","1105","643","160 reps","246 reps","115 reps","27 reps"
"12240b287ad26ee4bbfc65834f08514e","CARLOS COLON","US","47","785","586","941","624","153 reps","250 reps","118 reps","27 reps"
"b09468f99c9eab781e739a80d1e3a3b4","COLIN ECKERT","US","45","537","1215","1013","181","160 reps","216 reps","117 reps","33 reps"
"91263b9f2e3f659f89dfaffb32f11f09","JORDAN GLASSER","CA","47","1131","395","303","1119","145 reps","258 reps","133 reps","21 reps"
"fd160e46e6653e3cb7208689df6cb056","CLINT CHRISTOFF","AU","48","182","1035","859","873","176 reps","225 reps","120 reps","23 reps"
"914417fd41cf294b37bedee91a816072","DAVID WILKINSON","US","49","340","957","1220","437","167 reps","229 reps","110 reps","30 reps"
"4e938c13672557ade125d97e19a29faf","MARCO BONORA","IT","45","148","278","1878","651","178 reps","263 reps","90 reps","27 reps"
"8daaec113f0852299c274ebe0519ccc4","OLIVER JACOB","US","46","452","245","549","1711","163 reps","265 reps","130 reps","20 reps"
"0e78b37e56092a55f53825067686f74d","ASHLEY SPELL","US","46","753","746","774","684","154 reps","240 reps","122 reps","26 reps"
"2f923b5219114250dd01ca7008e64ceb","CHRISTOFFEL SOMERS","AU","45","574","438","463","1483","159 reps","256 reps","130 reps","20 reps"
"7878f546eade2daf0987567ac0a16dd9","JESSE LEWIS","US","48","918","1135","274","641","150 reps","220 reps","134 reps","27 reps"
"8da2344aa1ac115e20402222f2b5590b","HEATH FORREN","US","46","646","342","934","1047","157 reps","260 reps","118 reps","21 reps"
"dd899d92589538b051a39ff7b5d1dcf1","MATTHIEU TELLECHEA","FR","46","1131","342","359","1144","145 reps","260 reps","131 reps","20 reps"
"ad9308b3b61f848f21b66b454696f91e","MICHAEL RILEY","US","47","678","418","1256","624","156 reps","257 reps","109 reps","27 reps"
"3cd390ad7790a0744b02261f7944b503","JACOB BRANDAU","US","45","678","509","1254","538","156 reps","253 reps","109 reps","29 reps"
"2a54891f472ff6d1633cf9e1ba24a46f","AUGUSTINE CRYER","US","46","614","647","1523","197","158 reps","246 reps","98 reps","33 reps"
"66e5d3e87e0f0b30f74d213b9ce496a5","CHRIS MEADOWS","CA","45","182","438","1116","1246","176 reps","256 reps","114 reps","20 reps"
"69dde31c8aba5975f6fef60ef42a428a","JUAN DAVILA","CO","46","678","395","268","1641","156 reps","258 reps","134 reps","20 reps"
"c59152dcd7e801ba7cc8c8353793f63f","CLAUDIO BATTISTIN","IT","48","678","300","85","1926","156 reps","262 reps","146 reps","10 reps"
"b02797cff0b67325fd7dda0443b08139","JOHAN TYSK","SE","47","217","459","1662","663","174 reps","255 reps","92 reps","27 reps"
"3b58627628e29643b80a94eb52afdc20","FABIAN CARTES","US","45","397","664","1355","585","165 reps","245 reps","106 reps","28 reps"
"dea6afe682606edb1bd8c610a5a028db","CHANNON WOODWARD","GB","46","287","438","1113","1165","170 reps","256 reps","114 reps","20 reps"
"07f9a6b43d422ac7ce326b0f53dd6c03","AARON TAYLOR","US","45","614","1135","503","751","158 reps","220 reps","130 reps","25 reps"
"bcdd83940e4ac2f1ed966ac744b25013","REGINALD LAU","US","46","107","1282","1044","571","182 reps","213 reps","116 reps","28 reps"
"decde08a7555036cc66e5b52ef77b2a9","JAROD MARKS","US","46","1318","664","249","775","140 reps","245 reps","135 reps","25 reps"
"f95330def47e35c0cc87bb5a0f901867","ERLEND LARSEN","US","45","785","509","478","1239","153 reps","253 reps","130 reps","20 reps"
"a86b09a068968d6bd0bd1335bb233d50","JAKE BEAULIEU","US","47","785","300","577","1354","153 reps","262 reps","128 reps","20 reps"
"6be6d35e8c208487ee438355fb523658","TIM MCCANDLESS","US","48","232","845","1307","635","173 reps","235 reps","108 reps","27 reps"
"c4419664b53c9aac95888f20e7110014","ETHAN GOETZ","US","46","537","1175","830","481","160 reps","218 reps","120 reps","30 reps"
"16fed8c27e5a4b004833ead61bd2366d","BRYAN CAVALIERI","IT","46","1205","245","790","791","143 reps","265 reps","121 reps","24 reps"
"8d9208b59d5f5f8c1a00f5c6ddbab24f","MAXI ITZKOFF","AR","49","1406","225","39","1367","138 reps","266 reps","14:15","20 reps"
"70bb8db90825d2fe86dc235b8136b69f","SERGEJUS MICHAILOVAS","LT","47","1016","558","625","843","148 reps","251 reps","127 reps","24 reps"
"e6cd685a6c47095785dd155681de3085","KYLE VIERCK","US","46","827","1263","426","533","152 reps","214 reps","130 reps","29 reps"
"e0a755cec2b41d6439e32194cac0fb6f","NATHAN CZAPLA","US","47","1318","586","118","1031","140 reps","250 reps","143 reps","21 reps"
"2c73271cd5b2d808f2887747cec78358","MATTHEW COLE","US","45","1092","208","338","1419","146 reps","267 reps","132 reps","20 reps"
"4bf564f4eed46425f03a715c97e3d29b","BRIAN HEYDINGER","US","46","785","1065","335","876","153 reps","224 reps","132 reps","23 reps"
"29ef6e73599983149c9e222c65265bdb","FRANCISCO RUIZ DE VINASPRE","US","47","1167","375","492","1031","144 reps","259 reps","130 reps","21 reps"
"fcd341863727a3e719da498e0f4050bf","JAMES STUMNE","US","48","164","1520","771","616","177 reps","202 reps","122 reps","27 reps"
"77a0ceb904fecfcf76d320204cedbb12","GONCALO FARIA","PT","46","574","1456","745","297","159 reps","205 reps","123 reps","32 reps"
"39efacc345bf57907ac47fbed71d6fdf","BRADLEY SYSON","CA","45","320","177","1765","812","168 reps","269 reps","90 reps","24 reps"
"e7ad6b4b3907d202173f1161e25bc438","JOSEPH MCKAY","US","45","827","245","823","1180","152 reps","265 reps","120 reps","20 reps"
"eacdb32e175f8a5ba337d625bb500716","CYRIL CLEYRAT","FR","46","866","191","813","1206","151 reps","268 reps","120 reps","20 reps"
"fe991741c6cff7123f8ccae95359a1db","DAMION GRANGE","VG","45","340","703","1166","867","167 reps","243 reps","112 reps","23 reps"
"8995d488ed28f7db7bc6fcc94206d9cf","ALESSANDRO CREMONESI","IT","46","1318","245","200","1316","140 reps","265 reps","138 reps","20 reps"
"bdd838a0f79e38ebbd962dcc5f4576d9","AARON SCHOW","US","49","866","897","617","701","151 reps","232 reps","127 reps","26 reps"
"dfafc0e11f2cb0adc603eeac72046b3d","MATTHEW MAHAR","US","45","785","586","636","1098","153 reps","250 reps","126 reps","21 reps"
"e0d6d8260327a2f1f4c0800e54813535","DANIEL MONROE","US","46","1237","1194","540","137","142 reps","217 reps","130 reps","34 reps"
"5d5550c72590f0f91efe2911f661cc2a","ALEXIS ALEXANDER","VE","49","1276","1158","391","285","141 reps","219 reps","130 reps","32 reps"
"9bf59ef2d9fb3b607e86ff10cfdf3ad0","GLENN SOROKAN","CA","49","1092","1035","688","297","146 reps","225 reps","125 reps","32 reps"
"42abeebc02044f3814dda43b7b10fb70","LUIS GAMEZ","AU","46","646","614","1140","715","157 reps","249 reps","113 reps","26 reps"
"60f39128565f3f6c33a36db699c81e05","BASTIAAN VAN DELFT","NL","47","265","535","1127","1190","171 reps","252 reps","114 reps","20 reps"
"185010835f618ab197f344f42db5d8f2","BENJAMIN PIERLUIGI","FR","48","753","480","416","1475","154 reps","254 reps","130 reps","20 reps"
"166f7f97f37570f1219cea0beb6d67d7","KYLE WATTERSON","US","49","479","1322","804","524","162 reps","211 reps","121 reps","29 reps"
"7d6d1cbf49fd174b5b73b42ec5e17c83","RAYMOND DANIEL","US","46","537","795","844","954","160 reps","237 reps","120 reps","22 reps"
"a9f186337786988dde3ea934b49fb10a","CHRIS SCHMIDT","US","46","1406","438","216","1074","138 reps","256 reps","137 reps","21 reps"
"aefa3d731cae058585844d439fd19de1","SCOTT ALBEE","US","45","918","1104","802","318","150 reps","222 reps","121 reps","31 reps"
"47827d6b25a368581a3babd2d7fdd1dd","BRAD WESTOVER","US","49","714","1474","638","323","155 reps","204 reps","126 reps","31 reps"
"af69868d8d2e778a85d70fa3c16a9c11","JASON SMITH","CA","47","574","623","572","1381","159 reps","248 reps","129 reps","20 reps"
"3b934c47359381ffbc77c2d875b6e8c3","LUCIANO BARBOSA","BR","45","1877","418","155","702","122 reps","257 reps","140 reps","26 reps"
"97235d237dce8ac0679ae5b81a9407a0","KELLY TAYLOR","CA","46","678","459","908","1112","156 reps","255 reps","119 reps","21 reps"
"e568f49a6677a12f6e7c47836a64eacc","CHADD MURRAY","US","48","182","1122","1207","654","176 reps","221 reps","111 reps","27 reps"
"01d561662756b1e6b6ebab820fc9691e","JAYME AMOS","CA","46","479","509","292","1893","162 reps","253 reps","133 reps","11 reps"
"39ddc8f614774328a02e0f7cda24c173","MARC PALENCIA","ES","45","1592","225","308","1049","133 reps","266 reps","133 reps","21 reps"
"c735e0f339f3a64a303c2cc52c93c677","DIEGO ALVAREZ","AR","46","753","74","534","1817","154 reps","280 reps","130 reps","16 reps"
"5d36994cef4abafa1d7d874857179b5c","BRAD MORRIS","US","45","678","775","848","879","156 reps","238 reps","120 reps","23 reps"
"8e83045a9cfb78d4534372d48c881d65","SCOTT JONES","US","47","866","1305","442","569","151 reps","212 reps","130 reps","28 reps"
"95e7068243e6f7a5fbb947f874700b5c","JEREMY REILLY","GB","46","232","746","956","1251","173 reps","240 reps","118 reps","20 reps"
"c4f1909610c6685c2d86a7baa55bf752","TROY BELL","US","46","574","1566","874","176","159 reps","200 reps","119 reps","33 reps"
"dcab4d1e0632873d683846f796d94cf8","CHRISTOPHER COVERDALE","GB","49","785","418","624","1364","153 reps","257 reps","127 reps","20 reps"
"fb6d3dc45274bb2afa20489d8dbd3a00","PETER WERDER","CH","49","373","1175","1120","524","166 reps","218 reps","114 reps","29 reps"
"3103bfcd93cedc44f43c90721ee05065","ADAM BRIDGER","AU","45","506","1701","712","276","161 reps","194 reps","124 reps","32 reps"
"c53fe3aac1b8296996344c3d04fae2f5","PAUL LENTINI","US","48","1016","1339","381","461","148 reps","210 reps","131 reps","30 reps"
"d73024e10198cb9d4b9a3f9fd8ab30c3","TIM RYERSON","US","45","232","1022","1543","406","173 reps","226 reps","97 reps","30 reps"
"37bf0403095bbcbe968bfd648c6a120f","MATT KAMINSKI","US","45","1363","375","795","670","139 reps","259 reps","121 reps","26 reps"
"eb2caf000968b657b5089c41080b0a65","JOHN RYAN","US","47","506","977","518","1209","161 reps","228 reps","130 reps","20 reps"
"34c67a8581f03bcee06d3f6b256a552f","DENNIS ROMIG","US","46","1016","245","645","1310","148 reps","265 reps","126 reps","20 reps"
"9c8f6ab905cbca2b39ff2282dea61a8f","PAVEL SAENZ","CL","48","970","1065","131","1053","149 reps","224 reps","141 reps","21 reps"
"a9b694395349f6b66069375815c1c567","NATHANIEL VAN VALIN","US","45","265","1282","573","1103","171 reps","213 reps","129 reps","21 reps"
"3a0f8c90e4d58da6d11b4c5c2c653b49","FRANK RODRIGUEZ","US","45","1508","110","1373","233","135 reps","275 reps","106 reps","32 reps"
"59710a92b5901b4adefae446b081fadd","SHANE LEEKS","GB","45","506","418","933","1367","161 reps","257 reps","118 reps","20 reps"
"c44c5ebc54e79eaf7c7e727317eb3d79","JASON LEMLEY","US","45","785","375","824","1241","153 reps","259 reps","120 reps","20 reps"
"c721713d25b8180c88726e01799903d7","PHIL RUBIS","US","47","866","342","591","1430","151 reps","260 reps","128 reps","20 reps"
"859bb11c5324e0897ca4fa70933215a3","MICHAEL BOETTGER","US","45","614","300","485","1831","158 reps","262 reps","130 reps","14 reps"
"8175017c151eb612d700ac9bcb58b91d","HENRIK MADSEN","DK","49","678","647","739","1166","156 reps","246 reps","123 reps","20 reps"
"8430796d9bdf84759b63d9ca554c82a9","LEONARDO ALTOE","BR","49","1055","865","980","332","147 reps","234 reps","118 reps","31 reps"
"bab92c46f19ce1f14dc35ffdf4ab2619","ZACHARY CANTRELL","US","45","232","771","1672","560","173 reps","239 reps","92 reps","28 reps"
"4a65c7e12fe2da46574eb2be096c2528","KENNETH LACHAPELLE II","US","47","1016","1369","494","358","148 reps","209 reps","130 reps","31 reps"
"648d4c86b6fb9c0a720f261f464356b8","RAYMOND PIRRELLO","US","48","827","300","1762","349","152 reps","262 reps","90 reps","31 reps"
"37e3c2ebca0e066c296b06d40a744e02","DAVE CAMPBELL","IE","49","340","395","826","1680","167 reps","258 reps","120 reps","20 reps"
"9baab2519d7b2d5a81411750eeac3e89","MICHAEL HENNINGSEN","DK","46","918","977","533","813","150 reps","228 reps","130 reps","24 reps"
"4aeec3c66c40e2c050b8711776be089a","TOMMY CUNNINGHAM","US","46","138","720","1831","553","179 reps","242 reps","90 reps","28 reps"
"27159305d3b25125b99578000c7e68ab","MATTHEW CLARKE","GB","45","1092","1194","519","439","146 reps","217 reps","130 reps","30 reps"
"80dd28d31fa1169219ff66bfd30896c9","DALE BAIRD","US","45","452","1566","999","231","163 reps","200 reps","117 reps","32 reps"
"651e83e14ac9f4482524ae37e30c2116","JAN GIESBRECHT","CH","45","827","459","597","1375","152 reps","255 reps","128 reps","20 reps"
"a4bd5a38d8c2d487222736aea69a7a70","RODRIGO ANDRADE","BR","48","1205","1392","68","595","143 reps","208 reps","149 reps","28 reps"
"8279af74b7519b64979deb6e36fc553f","TIM BROWN","US","46","646","459","1214","941","157 reps","255 reps","110 reps","23 reps"
"8c3170d5fc1a3d4759972616bf13477e","BENJAMIN HIS","FR","49","866","879","965","550","151 reps","233 reps","118 reps","28 reps"
"073476f91d5c156b7cd22bcbdffa8996","PETER NGUYEN","AU","46","646","879","681","1056","157 reps","233 reps","125 reps","21 reps"
"0781dbcb3f86f47a7a229efe3532bd36","FABIAN SCHMID","CH","49","287","775","1691","512","170 reps","238 reps","91 reps","30 reps"
"f20bb39495fecae0e6c79f814c3008ea","JASON PATTERSON","US","47","1092","957","479","739","146 reps","229 reps","130 reps","25 reps"
"9ac7fd7826cc94bd2dc98540f2d3e993","CAMERON GATES","NZ","46","537","1322","973","437","160 reps","211 reps","118 reps","30 reps"
"aac4347c49139c58225d38a5b866d67c","GARY COURTNEY","US","47","678","865","465","1263","156 reps","234 reps","130 reps","20 reps"
"da7099eb7dc867bf531c171dd55d6bbe","ADAM BATES","GB","45","164","1175","1478","456","177 reps","218 reps","102 reps","30 reps"
"3f497436701aef65d8d31c1bcfe87783","VINCE HORDEMANN","US","48","340","1664","1164","110","167 reps","196 reps","112 reps","36 reps"
"84f0794c2a747e4f031cc724840ba190","SCOT HOPPS","US","45","397","820","1567","501","165 reps","236 reps","96 reps","30 reps"
"946c5108432f46d8e9e1949fc0c4660b","ANDREA CHILÀ","IT","49","866","480","1084","856","151 reps","254 reps","115 reps","24 reps"
"f071626b4afe5795926ba8dae6eff729","SAMI KANNINEN","FI","47","1363","509","205","1213","139 reps","253 reps","137 reps","20 reps"
"c6f4d3181d64d0d626d5041d99c036d9","DAN SWANSON","CA","45","138","110","1568","1475","179 reps","275 reps","96 reps","20 reps"
"4c2c095b48e54bc4a92f39c14208de42","JOSH TENPENNY","US","45","537","957","1411","387","160 reps","229 reps","104 reps","30 reps"
"d2e282f3bea2e121b79affdda5179314","JASON GARWOOD","US","48","452","1282","1109","456","163 reps","213 reps","114 reps","30 reps"
"d9fc7f2a17d1c89ae892e3d943fac0da","JOE HURLEY","US","47","251","1499","1250","310","172 reps","203 reps","109 reps","31 reps"
"dc866c2a6d7a4d054d75788d6f9fc0d3","HENRY ERASMUS","ZA","48","1131","459","560","1163","145 reps","255 reps","129 reps","20 reps"
"c304c005c2d020258fad2d43331f42a0","MAT EATON","GB","45","753","208","947","1406","154 reps","267 reps","118 reps","20 reps"
"3518eafcd645f49e700386e165315ff8","CHRISTIAN LAROCHE","CA","49","1092","865","472","885","146 reps","234 reps","130 reps","23 reps"
"cd9f6ab39d4826e3c1a6e8345053f700","JOEL MAUST","US","45","138","690","1591","903","179 reps","244 reps","95 reps","23 reps"
"7d23472f31b639a2f0a752d44522e279","ADRIAN FERNSTRÖM","SE","48","397","558","1798","570","165 reps","251 reps","90 reps","28 reps"
"2fcfb6d99884970bf3e544fb63328c62","DANIEL OSUCH","US","45","304","225","1522","1274","169 reps","266 reps","98 reps","20 reps"
"2188ec457355661fed0b7bc9003637b2","CHRISTOPHER LEIVA","US","46","970","911","992","452","149 reps","231 reps","118 reps","30 reps"
"7ef2695959a4baea7c9be6cb165a021e","DAVID IGLESIAS","ES","49","1016","977","500","832","148 reps","228 reps","130 reps","24 reps"
"09e7f04a11c1a5caf4a9fe91b489f35a","MICAH JOHNSON","US","49","1205","509","671","942","143 reps","253 reps","125 reps","23 reps"
"66d429836812b7ffac85fc46a81923d6","IAN WILSON","US","48","918","703","428","1281","150 reps","243 reps","130 reps","20 reps"
"8a5298ef11921d57558156fd07908932","VINCE PAVIA","US","48","304","1681","983","365","169 reps","195 reps","118 reps","31 reps"
"2186741b7baeea3b9762a37312567e1f","SIMON CONROY","NZ","48","1055","1215","652","412","147 reps","216 reps","126 reps","30 reps"
"f7856c99b4b19e1153fc4eac2fed1b6a","MARK GILCHRIST","US","46","1131","480","876","847","145 reps","254 reps","119 reps","24 reps"
"7cdd54e9d8b851fe333cb725517d654a","JAMES NELSON","US","45","148","342","1899","947","178 reps","260 reps","69 reps","22 reps"
"54d079c3424afbff0b49c7b6955efadf","BERTRAND CADET","LU","47","340","395","1980","621","167 reps","258 reps","4 reps","27 reps"
"4ee4a6daea388a3fdf6af479e6a6a153","JULIEN SANCHEZ","FR","47","970","1135","485","748","149 reps","220 reps","130 reps","25 reps"
"fd47e7c81db47d6fffac5a66f6e157c0","PETER JERROM","US","45","1092","74","692","1483","146 reps","280 reps","125 reps","20 reps"
"2ab0fb5d9427082597c8debbb8a2b8dc","GRAHAM MCFADDEN","IE","48","452","278","1416","1195","163 reps","263 reps","104 reps","20 reps"
"16fe44382189f3827ae09366a2d98c4f","FRANK DEUTSCH","US","46","574","1322","531","914","159 reps","211 reps","130 reps","23 reps"
"5bdb316b2a82a10bc6bfc8e7a0fc4d05","PAT CARSON","US","48","970","820","1076","483","149 reps","236 reps","116 reps","30 reps"
"63aed2689fc5c3119b61a02edc7592a4","WELLINGTON MARTINS","BR","47","373","1158","546","1274","166 reps","219 reps","130 reps","20 reps"
"27ce7d5d0e4ac5a508f92ad5cfa75192","RYAN DE STADLER","GB","46","320","1392","1367","277","168 reps","208 reps","106 reps","32 reps"
"afe6814c6d66a407500cc0c71d8f240f","OMAR ARMENTEROS","US","45","1276","1158","549","384","141 reps","219 reps","130 reps","31 reps"
"e525f01683476fe8927e13c6b3864f00","DAVID MCLAUGHLIN","GB","47","714","459","752","1442","155 reps","255 reps","123 reps","20 reps"
"41d007416ae8e8619c2282b5d2c7e4f5","ERIC WIRFS","US","49","714","820","1404","434","155 reps","236 reps","105 reps","30 reps"
"6848cee35ff8bc039766570da56f35ae","JEFF SHONTZ","US","45","918","300","1053","1103","150 reps","262 reps","116 reps","21 reps"
"a1395d27c84b83e450b54b86b72d6416","DAVE NOCEK","US","48","866","795","1203","512","151 reps","237 reps","111 reps","30 reps"
"3d2c44650c16123ccc22bbd9a767ed84","STEVE BENDETTO","US","47","918","795","266","1399","150 reps","237 reps","134 reps","20 reps"
"f251d0cc3d6c255ef8328c57e113ec9c","MARK TOWERY","US","46","785","925","1129","539","153 reps","230 reps","114 reps","29 reps"
"7d6369a3756a42eca2c1a48672ad7148","VANCE SZABO","US","48","373","820","948","1246","166 reps","236 reps","118 reps","20 reps"
"fb2afbce3cf1c0531186914017f9a1c5","ROBERT SCHILDGEN","US","48","148","1065","1493","688","178 reps","224 reps","101 reps","26 reps"
"58894575805cb4199d1af10bb39b27c9","LUIS IVAN","ES","45","646","865","174","1711","157 reps","234 reps","140 reps","20 reps"
"5d90cc1397b3bfa294ec14531004fd9c","DELHORBE ALEXANDRE","FR","49","340","1194","1478","384","167 reps","217 reps","102 reps","31 reps"
"db969da93f04effad0258628ec1a028b","JASON HEALY","US","47","827","911","424","1239","152 reps","231 reps","130 reps","20 reps"
"4a3bb591a8f608c242515e9dfea70445","CHRIS WITMORE","GB","46","373","44","1459","1527","166 reps","286 reps","103 reps","20 reps"
"38f5735625ead4f1a9413c147659db82","JAY JOHNSON","US","48","1694","208","458","1062","130 reps","267 reps","130 reps","21 reps"
"6566ec5bd205d6a28c5c40e6ba8ed1ce","DANIEL PASQUINUCCI","US","49","431","438","1341","1215","164 reps","256 reps","107 reps","20 reps"
"85348b0a41417193cd0222ceac5b3c5c","PAUL TUCKER","AU","45","479","1022","746","1178","162 reps","226 reps","123 reps","20 reps"
"071b487ddced144abb4cad9815b6414e","MATT BUFFHAM","US","48","232","1701","1472","25","173 reps","194 reps","102 reps","41 reps"
"017a8c6b06f0c1f9b851eb23cbaaff60","MARC SITTER","DE","46","506","897","961","1068","161 reps","232 reps","118 reps","21 reps"
"4f74a387cb9eeca861665561a11ce580","DANIEL HUTLEY","AU","45","1720","703","285","725","129 reps","243 reps","133 reps","25 reps"
"a287b33d648a210aafd99c3aa392240e","CLIFF SCHULTZ","CA","47","753","1474","515","693","154 reps","204 reps","130 reps","26 reps"
