"hash","name","cty","age","rank_1","rank_2","rank_3","rank_4","score_1","score_2","score_3","score_4"
"894dc8f57063b8d9abd27f8ebb554e44","KARL FLETCHER","GB","41","575","1051","738","1539","174 reps","256 reps","133 reps","25 reps"
"1b0b1d8efe4bf00b37ac558b73effb18","GABRIEL BRAN LOPEZ","CA","41","1540","421","104","1843","154 reps","273 reps","13:36","22 reps"
"85da32d13c29484c54a61e4c789b3809","ANDRES CHORQUES","ES","40","607","1321","545","1437","173 reps","251 reps","137 reps","26 reps"
"02cd5585bbbdc66d9292ed3fc413aa3a","SAUL CABRERA","HN","43","1873","728","192","1122","148 reps","263 reps","14:53","30 reps"
"930665ff8405a09cba2c6a886d53cd52","SHANE WISE","US","41","1303","1051","1003","560","158 reps","256 reps","130 reps","33 reps"
"40fa48b6c6aad957f55e6f39e8ad9bb0","PAWEŁ GRZEŚKOWIAK","PL","42","642","695","2284","303","172 reps","264 reps","107 reps","36 reps"
"c72ceccbb8396f8607ced0fc867086fe","AUGUSTO ALBUQUERQUE","BR","42","1949","274","276","1428","147 reps","280 reps","146 reps","26 reps"
"f07ad5ffeb39e182b74e708ad7c29bae","JONATHAN LAFRAMBOISE","CA","43","1646","653","453","1177","152 reps","265 reps","139 reps","29 reps"
"4a2feff62bf73a6d9e2253eb7f226bf0","SCOTT DEBURGOMASTER","US","44","2087","183","382","1281","145 reps","285 reps","141 reps","28 reps"
"6bd0cb1cfd17e9ff14fd72bbca2288a9","LEE PEOPLES","US","43","1949","1256","632","99","147 reps","252 reps","135 reps","42 reps"
"5d61eabbf829f4a0aa0218f5860b9641","BENJAMIN JOHNSON","US","42","541","2388","372","639","175 reps","214 reps","141 reps","33 reps"
"dba03dd3de936c33653979cba287ce91","TIM GERRISH","US","41","1488","338","983","1133","155 reps","277 reps","130 reps","30 reps"
"b2a277fbf5766cfe60a6c4f97fc5db0c","TIM DAWSON","US","41","513","1470","1231","734","176 reps","247 reps","127 reps","32 reps"
"79ff118e061d540d8a6736cec98741ce","GEORGE ELHAJJ","NO","40","575","2726","134","514","174 reps","200 reps","14:07","34 reps"
"42877b6510999f1f1e4406a3029e2c55","JOHN OVENSTONE","GB","41","893","860","1266","930","166 reps","260 reps","126 reps","30 reps"
"fc84d4f72e60d3f56efc1ff6d98072d1","ALVES CELSO ANTONIO","BR","44","1040","860","1130","919","163 reps","260 reps","130 reps","31 reps"
"5cea8e48846709356565f6fcb2780b2f","MIKE CUEVAS","US","42","451","1485","1009","1009","178 reps","246 reps","130 reps","30 reps"
"fc9f02c8856ae6627fc0ac175f3d03db","DAVID FLORES","US","42","232","653","2044","1026","188 reps","265 reps","112 reps","30 reps"
"0122bca9628e5c72fcbec5d5a08710db","CHRIS MURRELL","US","42","806","809","482","1869","168 reps","261 reps","139 reps","22 reps"
"fcfa04c2692a0c221d78dd73572f5ef9","ALFONSO MEJIAS","ES","40","1100","1856","564","451","162 reps","233 reps","137 reps","35 reps"
"d8dd40c40a989080c1228e1e8fabbce2","NAJJA CONWAY","US","42","893","1769","636","673","166 reps","236 reps","135 reps","32 reps"
"42a2b29ac7e62a3a665f0e6ee3f0efee","JONATHAN CONRADIE","NL","41","541","528","1490","1419","175 reps","269 reps","122 reps","27 reps"
"cdf99ee9f8c49540adba19ec8acfd1c9","DAVID SILVA","US","40","986","913","1702","379","164 reps","259 reps","119 reps","35 reps"
"9a6b126c2a2608c7d013d12f649e3e38","JOHN STVAN","US","41","1100","1256","1517","108","162 reps","252 reps","122 reps","41 reps"
"ac31ec3e8f007d47518e178f52df3ac4","LUKE GLENDENNING","GB","44","841","315","677","2148","167 reps","278 reps","134 reps","20 reps"
"cd3374f1ea268551fd8a2d1f77a7b5db","MATHIEU HEBERT","CA","43","936","470","1391","1191","165 reps","271 reps","124 reps","29 reps"
"07844491368d0c12ab1a61eee1d9027c","JUAN GOMEZ NAVARRETE","ES","42","1755","913","330","991","150 reps","259 reps","143 reps","30 reps"
"30a248a23aebc86fb868449c78ae4e9f","WALTER WUTH","CL","43","1040","809","704","1437","163 reps","261 reps","133 reps","26 reps"
"d171aefabce2bcf1165947452000a113","BRETT HOPCROFT","GB","44","1587","297","974","1133","153 reps","279 reps","130 reps","30 reps"
"471dc6841b5276aa466bb74cc7dbfeb7","ROBERT TATE","US","40","1187","1387","472","949","160 reps","250 reps","139 reps","30 reps"
"f3b4389fbfd7602b987894311db69824","ANDREW MARTZ","US","43","1040","1107","1202","648","163 reps","255 reps","128 reps","33 reps"
"4412803894ce985b1a676a83d460c2cb","MICHAEL FOSTER","US","40","936","860","573","1645","165 reps","260 reps","136 reps","24 reps"
"56d51abdb42fda54eaf6ca277aac2d21","ANDREW TOOLE","US","41","674","809","933","1600","171 reps","261 reps","130 reps","25 reps"
"ae6ed99d5bca7abb888e782c0286da4f","NICK JOYCE","NZ","41","1149","1440","390","1041","161 reps","249 reps","141 reps","30 reps"
"1ec38293c3b7f44622bcc4bb5a8a7b5f","JASON ORTNER","US","41","806","809","1448","963","168 reps","261 reps","123 reps","30 reps"
"2f8fc7a67ef4efda975d27543d13e331","ELIJAH COFFMAN","US","41","1100","1202","1039","688","162 reps","253 reps","130 reps","32 reps"
"c546bce8726101f56d33bfb2f1fc6961","JEFFREY CAPIZZI","US","43","1303","728","784","1224","158 reps","263 reps","132 reps","29 reps"
"524e70a3b9148888231adb16b559c8dd","GREGORY POWELL","US","40","806","1107","1758","369","168 reps","255 reps","118 reps","36 reps"
"52377b1ff47b6701e7177c823e91cde3","BLAKE HOOD","US","40","986","552","1991","523","164 reps","268 reps","113 reps","34 reps"
"8ddb26f2b5f6d307a82a34bada6c1cf4","SEAN CUPIT","US","43","841","653","1598","964","167 reps","265 reps","120 reps","30 reps"
"7b469d8a63e14db5b9fc308fb7c8e862","LOIC JOSEPH","FR","44","482","1321","713","1545","177 reps","251 reps","133 reps","25 reps"
"ecd57aad6b17c2b892581d840eeb09fe","BARIMA OPONG-OWUSU","US","40","936","1256","736","1133","165 reps","252 reps","133 reps","30 reps"
"ee6223b61f06f03d75c4a75d82d4172f","JEFF BARNETT","US","43","1540","1630","504","404","154 reps","240 reps","138 reps","35 reps"
"693cdedc022ea1a223adc99bf619ab43","CHRIS RIVERS","US","42","1488","1051","242","1298","155 reps","256 reps","147 reps","28 reps"
"eb1c4540d12efade226072c90dabf776","JIE QIU","CN","40","607","966","1496","1015","173 reps","258 reps","122 reps","30 reps"
"b0c980341a7241c1dd0ade879fc8158f","SERGIO GESTOSO PECELLIN","ES","41","2087","421","1078","502","145 reps","273 reps","130 reps","34 reps"
"7dfd72067ddedb1a230ab5d86d80c53f","BRETT KIME","US","43","1809","1505","284","492","149 reps","245 reps","145 reps","34 reps"
"689c5708478cd311b545be6aefdc077e","SCOTT CHRISTENSEN","US","41","716","1609","811","960","170 reps","241 reps","132 reps","30 reps"
"baf08e300c2ccfaacfc16630fa6940f5","FIRAS MASSOUH","SY","40","1488","1769","365","477","155 reps","236 reps","142 reps","34 reps"
"aa968036a526201ee75f9228e1f3d4ca","KARIM BADAWI","GB","40","986","767","1969","379","164 reps","262 reps","114 reps","35 reps"
"7fa28769c974858cbcbd6e673e82b760","KRISTINN HÓLM RUNÓLFSSON","IS","40","482","623","2402","599","177 reps","266 reps","103 reps","33 reps"
"ae6f48c27aace067c6a2c4d88a205c84","MICKE PETTERSSON","SE","44","936","315","1505","1363","165 reps","278 reps","122 reps","27 reps"
"06b32cdff163cae0b9f6d3d9c04fbd87","CHAOBIN ZHOU","CN","40","1809","586","505","1219","149 reps","267 reps","138 reps","29 reps"
"40ec23aa664ae3338a77e07318a01e15","PHILLIP ICENHOUR","US","40","1187","1558","1360","16","160 reps","243 reps","125 reps","48 reps"
"1a3ceff7a63707bbdae022d2caef63f0","ROBERT POTH","US","42","1809","421","910","981","149 reps","273 reps","130 reps","30 reps"
"2b4478b91fb85ebd776ee350864ac05b","BEN NICHOLS","AU","41","986","499","497","2139","164 reps","270 reps","138 reps","20 reps"
"ad5096751f837912174d13fe7b50a195","MARK DIGGINES","GB","42","986","1051","1250","836","164 reps","256 reps","127 reps","31 reps"
"fe9a1c1a87801341ac30bc73107287e5","BENJAMIN QUILTY","US","42","1873","913","695","647","148 reps","259 reps","134 reps","33 reps"
"e58030b838d39432b0efbf20b9b04e1f","CHRISTIAN MOLLER","DK","41","1424","552","845","1308","156 reps","268 reps","131 reps","28 reps"
"191d99b036a5c4a2d8c780921b14008a","MATTHEW EATON","US","41","674","499","1794","1163","171 reps","270 reps","118 reps","30 reps"
"5d0e34d3e0ff62e3729024a38d8760a5","YURI LIMA","BR","40","1540","1004","742","846","154 reps","257 reps","133 reps","31 reps"
"ff7f141beda934844197d139d5e83f26","EMMANUEL OWUSU-DARKWA","GB","43","451","421","1155","2113","178 reps","273 reps","129 reps","20 reps"
"0b0190613abaeb1af6413491d9c0a79b","CRAIG KAUFMAN","US","42","1424","767","829","1130","156 reps","262 reps","132 reps","30 reps"
"0a36c23d0dd387b75eb743fe855c1d8e","FRANCESCO BELLACCI","IT","40","1364","1051","148","1589","157 reps","256 reps","14:19","25 reps"
"5ccb6ed70875c337f248125be940474a","JON RINN","US","43","541","297","2489","831","175 reps","279 reps","99 reps","31 reps"
"18d3eeab33d3f42fcf6f0fa2de9813ce","MIKE BERRY","CA","40","674","695","805","1987","171 reps","264 reps","132 reps","21 reps"
"1b31284d2ad7b2fe81ef951b5fc946d9","BEN WATKINS","US","40","1187","1256","1030","688","160 reps","252 reps","130 reps","32 reps"
"da7debf8815d6eab553cd96ec0dc920d","BOGDAN ANDREI SAVU","RO","42","1187","140","1122","1714","160 reps","288 reps","130 reps","24 reps"
"b930ab612125a0e5d0fe0d88fb36d3f7","BRANDON GRIMES","US","40","1187","1674","862","443","160 reps","239 reps","131 reps","35 reps"
"2ec30441050c00885ed89648f73e0801","DANIEL MUNE","BR","40","1424","528","190","2025","156 reps","269 reps","14:52","21 reps"
"8f88e5a34562e5c2e67e956b8d4b9bb9","JOHN VAN LOENEN","CA","43","716","1387","1422","643","170 reps","250 reps","124 reps","33 reps"
"fe39cb4b30ab264e3512f35fde84ab92","KEVIN FORIK","US","40","1149","1440","1059","526","161 reps","249 reps","130 reps","34 reps"
"82c803c62c76047dea84dd13f1ef0491","SOYLO RUBIO","DO","41","1253","767","1054","1100","159 reps","262 reps","130 reps","30 reps"
"24252f316181ece8410aa5f9883f0292","JUSTIN PACKARD","US","40","2087","385","205","1498","145 reps","275 reps","149 reps","26 reps"
"a4457de61ff95903e573fdb09be3cdbd","FABIEN GAUTIER","FR","40","318","1154","2027","677","184 reps","254 reps","112 reps","32 reps"
"7df63eaab3effce2314e34aa01c4b574","JON WEITZ","US","44","1364","1534","564","717","157 reps","244 reps","137 reps","32 reps"
"1c22b1f8ca22d292542239b80c803bbc","DAVID THOMPSON","GB","42","1149","338","1493","1200","161 reps","277 reps","122 reps","29 reps"
"5ceca01bf4204179e51d152d250dc362","JUAN PABLO GUASTAVINO ALVAREZ","AR","40","1187","695","844","1454","160 reps","264 reps","131 reps","26 reps"
"f928e2c298f5bf6deadabaf64f941e09","RASMUS MØLLER NIELSEN","DK","41","175","202","1905","1906","191 reps","284 reps","116 reps","22 reps"
"f0b5c0eebbce61aa60d80ad75cf08981","RICHARD PARKER","AU","41","1424","1202","699","869","156 reps","253 reps","133 reps","31 reps"
"93608371923948fed75811f384bbdb47","FRANCISCO RENERO","ES","44","513","913","1711","1067","176 reps","259 reps","119 reps","30 reps"
"244c8b20c94307c7bb0a1f1a1fe4e378","ARTURS VITOLS","LV","42","541","499","2115","1051","175 reps","270 reps","110 reps","30 reps"
"8f13e076d1aa49bd9a12ac0e42934967","WINSTON LASTRA","PE","44","1149","1321","1067","672","161 reps","251 reps","130 reps","32 reps"
"82c2a6bf65c203f416aa0dec461a6d76","DAVID THOMAS","US","40","340","1154","2250","475","183 reps","254 reps","107 reps","34 reps"
"e3134f5b431926e562f6b5e05c3035bc","ANDRE GADNEY","ZA","44","1755","1630","402","433","150 reps","240 reps","141 reps","35 reps"
"f3ab3f5a1c618d4d23e6a4cb66e56377","SHANE OWEN","US","43","340","1154","1642","1091","183 reps","254 reps","120 reps","30 reps"
"c9e2c87c79ffea5755d266f00f16e997","MICHAEL KLOBUCHER","US","40","482","2279","1408","65","177 reps","218 reps","124 reps","43 reps"
"f3c7d166542d58a3fce50759fe781ec4","JOSHUA SCHICK","US","43","893","966","1394","981","166 reps","258 reps","124 reps","30 reps"
"45e4b9d3d2cb5f2754b3d217d8a859dd","GRAHAM BLUE","CA","43","378","218","2163","1479","181 reps","283 reps","109 reps","26 reps"
"38b1b473b222ce894ebcf80d70f7a980","JOHN ALLEN","US","42","716","586","1387","1549","170 reps","267 reps","124 reps","25 reps"
"30743b648d3e73bbd7b2ae135863ef73","BRENDAN BOWERS","US","42","513","809","1646","1274","176 reps","261 reps","120 reps","28 reps"
"788f44c579ec5e6046a6f8eb4e52eda5","MATTHEW BEARD","GB","41","893","966","1622","763","166 reps","258 reps","120 reps","32 reps"
"e7452d3789bf231e1d7e120f42ed5d4a","CHRISTOPHER SLEEMAN","GB","44","607","1202","1992","449","173 reps","253 reps","113 reps","35 reps"
"a95d09cf15088b062b0b93b6df79d78a","ANDREW BERRY","AU","42","214","913","2006","1122","189 reps","259 reps","113 reps","30 reps"
"da4a5cd10376b7c242c47b8cd9d69c50","JASON DICKEY","US","42","1100","82","855","2224","162 reps","297 reps","131 reps","20 reps"
"b85361be8e6f5cfb356d5d478c180038","JAMES JEFFERY","US","43","1187","1939","745","394","160 reps","230 reps","133 reps","35 reps"
"82b2b18992aa3bfc30444b1a1b097fc7","ROMAN HEININGER","DE","42","1187","1202","328","1550","160 reps","253 reps","143 reps","25 reps"
"1bfa33291093dae7406037f4ebbd88af","BEN SHANKER","US","41","806","499","1172","1794","168 reps","270 reps","129 reps","23 reps"
"4a2da0947a7e3a39bfb8a477b3c4d7a3","ANDREW BOHN","VU","41","427","2673","806","367","179 reps","202 reps","132 reps","36 reps"
"67a85113a32de6dc1cf8e50ab275f5b8","GARETH HARRISON","AU","40","482","528","2058","1212","177 reps","269 reps","112 reps","29 reps"
"63c813599fa50446ef135829c91bbc88","JOSH BOHNEN","CA","41","806","1154","678","1642","168 reps","254 reps","134 reps","24 reps"
"8c850cf3b4fabc077397a5c4a40bdeeb","DAVID STEFFEN","US","43","14","1505","2677","88","213 reps","245 reps","91 reps","42 reps"
"cca5ade63d49d038a688c7ca55f6a8bf","BRENDAN CARNEY","US","44","986","586","1498","1218","164 reps","267 reps","122 reps","29 reps"
"13c631065edb35f285d30f1715476a11","ANDREW BRENNAN","GB","42","134","26","1504","2625","194 reps","19:23","122 reps","20 reps"
"7508ad8ec1b5aa61fd4358bfd6fbc60c","LIONEL BASTIN","FR","40","1873","653","1158","605","148 reps","265 reps","129 reps","33 reps"
"998679afc7ab9c27e08425addd16a423","JOSHUA GIBSON","ZA","41","575","695","1501","1523","174 reps","264 reps","122 reps","26 reps"
"e30eae376669a1d17513fa74f2ac32e6","CHAD OSBORNE","US","43","986","767","955","1595","164 reps","262 reps","130 reps","25 reps"
"8d3ccfb1f84294eaff4d3d833030e8ac","ANDREW DENNIS","AU","40","1303","1534","798","670","158 reps","244 reps","132 reps","32 reps"
"d3b4aa4ec68db4bedc8f5ee4bc5e0666","AARON DAVISON","GB","41","893","552","201","2665","166 reps","268 reps","14:59","20 reps"
"c4cd2a3b6188e0decdaf960dd02b2f3e","SEBASTIAN BINOIR","ES","40","1100","499","1613","1100","162 reps","270 reps","120 reps","30 reps"
"f375a686a5548337cb0e9e4779b934ae","KARL RIEBE","US","40","1364","1583","792","573","157 reps","242 reps","132 reps","33 reps"
"1a66069c4a1e713c4e8832687362e226","JARED POWELL","US","42","841","1832","586","1057","167 reps","234 reps","136 reps","30 reps"
"804fd2aa761ffe5f66cdafc76baebb00","DEAN GENTEKOS","US","40","986","1107","474","1752","164 reps","255 reps","139 reps","23 reps"
"07475af7ca64f9450efb2cfb1b1e9ba4","POCHI .","AR","42","2551","552","265","953","136 reps","268 reps","146 reps","30 reps"
"8bd92aab7819e297ba91b758f359cc3e","THAD VROMAN","US","43","1587","1107","841","794","153 reps","255 reps","131 reps","31 reps"
"6509e4683b8e23ffa8c5055b21d16770","JEFF MILLS","US","40","1705","31","1131","1465","151 reps","19:28","130 reps","26 reps"
"b7ed157b587d9b23cc5c1e3247d67d78","CHRISTOPHER GRANT","US","42","95","2301","1379","558","198 reps","217 reps","124 reps","33 reps"
"c14b25e3246d7032537b03d6be88e885","RONNIE ÅSTRAND","SE","44","607","966","1433","1329","173 reps","258 reps","123 reps","27 reps"
"cd0228b8dd2481dcdee903da3382efb6","ABE ELLER","US","41","936","1107","927","1366","165 reps","255 reps","130 reps","27 reps"
"258e5651842bd23cdb0b84b00fdad39c","JOHN ODONNELL","US","44","674","2083","295","1292","171 reps","225 reps","145 reps","28 reps"
"c56be512b08cf6a29e6fa8a5b2cf467c","ANDREW HEIDEMAN","US","44","1873","1107","781","585","148 reps","255 reps","132 reps","33 reps"
"213dfc64b74e45fcec415bfa4951acb0","RAYMOND PARKER","CA","41","1253","1256","992","846","159 reps","252 reps","130 reps","31 reps"
"2d9228f7f52babbc4fe89eb0d2f7903f","ADAM WALDEN","US","40","716","1202","1351","1081","170 reps","253 reps","125 reps","30 reps"
"48496c61a26cea448c6d221b81d758fd","MATEUSZ MARUSZCZAK","PL","44","1873","82","177","2221","148 reps","297 reps","14:44","20 reps"
"18b88390f313aed62c4a47244a9c3345","PHILLIP SANAGHAN","GB","44","482","2121","1547","206","177 reps","224 reps","121 reps","39 reps"
"a87624816f0a0837ed94e098828d2a0a","RYAN WATSON","NZ","41","893","528","1827","1109","166 reps","269 reps","117 reps","30 reps"
"fd88a3d0af2052c79e3fd35f6bd43ae6","ROB OBERHOFER","CA","41","575","695","2077","1013","174 reps","264 reps","111 reps","30 reps"
"e2b7c4950b1eb560a0f4ac07d59978c8","ALASTAIR GILMOUR","GB","42","541","1256","1157","1407","175 reps","252 reps","129 reps","27 reps"
"ca9659cbde339ad1f16b15184476f44a","PHIL NICHOLAS","IL","41","1187","75","933","2167","160 reps","299 reps","130 reps","20 reps"
"74627321ce006131071087183d0295d2","BLAIR ROLLINS","US","41","427","728","1471","1747","179 reps","263 reps","123 reps","23 reps"
"ba7187442b78f6019163480a205c6a39","ADAM GILES","GB","40","541","728","2585","520","175 reps","263 reps","94 reps","34 reps"
"861424a81ab1391dd50a4b3e78e76cac","THOMAS DUGUET","FR","42","482","442","1605","1848","177 reps","272 reps","120 reps","22 reps"
"739897fb9b5e6348bd0e195c1671e776","MARK PARODY","GB","44","427","552","1239","2170","179 reps","268 reps","127 reps","20 reps"
"a0211fc0ac803140171d804ad65a35ac","CHRIS YOUNG","AU","44","1253","1485","560","1094","159 reps","246 reps","137 reps","30 reps"
"9d00b557d1455bb6aa0c0eb2decfda04","SERGI RICHART LÓPEZ","ES","42","1149","1792","375","1077","161 reps","235 reps","141 reps","30 reps"
"1a054ee4b3909762cd4660f4ae1302b6","JASON OELKE","US","41","114","1004","2718","563","196 reps","257 reps","90 reps","33 reps"
"56e56712142c9dd24f0065ece9942797","CHRIS GARRETT","US","42","841","653","2188","720","167 reps","265 reps","108 reps","32 reps"
"859439f662d9d04bb7b913d60af267ce","MIKE MEANEY","CA","41","340","586","2030","1448","183 reps","267 reps","112 reps","26 reps"
"ae8c6fe25cedce9a5a77f03f17ca333e","BRIAN FENTON","US","41","1187","1738","521","958","160 reps","237 reps","138 reps","30 reps"
"718f8fc6eec7172d3824bafdf9f27879","ARSHAD DOROODIAN","IR","41","1187","809","1577","840","160 reps","261 reps","120 reps","31 reps"
"06be7b26fd23945c21e904464a85891f","MICHEL KROESE","NL","42","762","421","969","2271","169 reps","273 reps","130 reps","20 reps"
"25986dcb98d6d3bda107834461e718db","BRADY WOLFE","US","43","716","586","1783","1341","170 reps","267 reps","118 reps","27 reps"
"3f3b22661f9328a70d831516c5947544","SVEN BOEREMA","NL","42","1705","623","903","1196","151 reps","266 reps","131 reps","29 reps"
"b4ad4a5b8ba295277e95533b58732ee7","SEBASTIEN LAVOIE","CA","41","1587","100","708","2037","153 reps","293 reps","133 reps","21 reps"
"c37617f648b4f58c23e72cdbb1c2832e","BEN GALLAGHER","US","40","409","421","2369","1233","180 reps","273 reps","105 reps","29 reps"
"c09d62e0e9458557d7affa2ae3565bfc","RYAN LEWIS","US","44","893","1881","795","869","166 reps","232 reps","132 reps","31 reps"
"acea42acfa422496116aaf8e5e00f75e","KEVIN KORONCZOK","US","40","986","1051","1740","663","164 reps","256 reps","118 reps","32 reps"
"e0e3510f0ab0c7d52803ae0dc1db3135","MATTHEW SEATON","KE","40","1253","1630","617","942","159 reps","240 reps","135 reps","30 reps"
"dd487c29b811d395dadc593bacc62e24","DAVID PEREZ","ES","43","1587","623","663","1570","153 reps","266 reps","134 reps","25 reps"
"4e0b42a874fa777d6108b1c1ac907d2d","WILL KIRK","US","41","1187","809","1211","1238","160 reps","261 reps","128 reps","29 reps"
"d7ec4515304fd241920ab85672902c99","RYAN FOLEY","CA","42","482","370","1028","2567","177 reps","276 reps","130 reps","20 reps"
"56e230ed9f905985a480f880ee924184","JEFFREY FOSTER","US","41","674","442","1743","1590","171 reps","272 reps","118 reps","25 reps"
"2059ba3d86d3facf6bbd7e5bdffead09","CÉSAR GOMES","PT","43","893","1202","1013","1343","166 reps","253 reps","130 reps","27 reps"
"5041b2381c76b875459afcfeacde239c","ALEJANDRO ANGULO","VE","40","1873","552","786","1241","148 reps","268 reps","132 reps","29 reps"
"b0a07e24399f82175a12166eb12362d4","COLE FLEMING","US","41","1424","809","951","1272","156 reps","261 reps","130 reps","28 reps"
"64527594eea776929918782443e860f7","COLE FARDEN","US","41","1100","1004","1102","1255","162 reps","257 reps","130 reps","28 reps"
"b5fa99d1c15b062b4becb708d643eff9","TYLER HARNISH","US","41","451","3020","711","281","178 reps","170 reps","133 reps","37 reps"
"6b728255775822c78bd461a498f9fca7","KRISTIAN STOKHOLM","DK","42","513","1485","1364","1109","176 reps","246 reps","125 reps","30 reps"
"7f2f6fc379e9072a01bbf08f784c6b6a","TULEWEIT ALEXANDRE","FR","41","642","1004","1189","1640","172 reps","257 reps","128 reps","24 reps"
"c257fef3627387e0d577e6043b37992b","DIEGO LLAMAS MONTEAGUDO","ES","40","1424","653","61","2340","156 reps","265 reps","12:40","20 reps"
"c9c6e28d78bdddadf335bbd007f111e8","BEN UPFOLD","GB","41","806","499","925","2252","168 reps","270 reps","130 reps","20 reps"
"1219aa19976722f2c07aba885b657a2b","MICHAEL WILLIAMS","US","44","1809","499","997","1181","149 reps","270 reps","130 reps","29 reps"
"98af13037bb59affb650eaf490188a07","TED ARMSTRONG","CA","44","674","1674","1245","893","171 reps","239 reps","127 reps","31 reps"
"99301e2a844dc98c8f542affc0b21ab0","SHAY MURPHY","IE","43","541","552","1787","1608","175 reps","268 reps","118 reps","25 reps"
"2f50501afafe78583b281f00d8d6beac","CHANBEER CHAIPITAKKUL","TH","41","1949","767","203","1578","147 reps","262 reps","149 reps","25 reps"
"c513a3e346a3bc344b338c7161ea215f","GREG ROBERTSON","US","41","674","1706","1592","532","171 reps","238 reps","120 reps","34 reps"
"984740d8411b83dcc9543fa81bec5ddc","LUKE BRAUER","AU","43","1187","403","840","2076","160 reps","274 reps","131 reps","21 reps"
"8ada2b8ff9df795a46ca1e96624b1e3a","MARLOW HICKS","US","41","354","1004","2920","232","182 reps","257 reps","10 reps","38 reps"
"a233536177f31f93a7751a3e68b4845d","ANDY HADDEN","US","42","2020","1256","220","1015","146 reps","252 reps","148 reps","30 reps"
"7e5a2d6390565fb07d7195f29f1e4b67","LORENZO VIGNINI","IT","40","1755","1485","515","756","150 reps","246 reps","138 reps","32 reps"
"3838e6fae29c4a4b056059b764b9718b","JEREMI MURPHY","CA","42","2087","1051","352","1026","145 reps","256 reps","142 reps","30 reps"
"5ca8cb6755fd86209aff88aec639f345","DIRK TOMSIN","US","42","1149","2053","826","488","161 reps","226 reps","132 reps","34 reps"
"141b48a8607fc398fc42077cf9dfc9a0","ANDREW STODDARD","US","41","318","1051","1287","1861","184 reps","256 reps","126 reps","22 reps"
"ef8824b2ca9f4f8c4487363913206cd3","OLIVER BUCCICONE","US","42","1100","1909","1386","128","162 reps","231 reps","124 reps","41 reps"
"80399251054a667330452a0e35fa6046","JOSE SOTO","US","40","1705","1202","939","677","151 reps","253 reps","130 reps","32 reps"
"ae475b747a56f38531c35c2812e8faa8","CHRISTIAN STOKES","GB","41","1646","105","1035","1748","152 reps","292 reps","130 reps","23 reps"
"946b17ebab602acaec41a77e3687080c","SVEN SCHÜRKEN","DE","42","1149","809","541","2037","161 reps","261 reps","137 reps","21 reps"
"658a524677384d0b1e2087b4d6b4e44c","BART DOEMGES","NL","40","427","235","2549","1326","179 reps","282 reps","95 reps","27 reps"
"f2ff2d518f62efdac1c2e9adf133fedb","MAXIM ENICHEV","RU","40","295","913","2731","598","185 reps","259 reps","90 reps","33 reps"
"00bf0b2c59750feb951f1e7cb3c705a8","VINICIUS ZIEGLER VALIM","BR","40","642","1558","1676","665","172 reps","243 reps","119 reps","32 reps"
"f5fddc379cfea7cd37d7b70ef565f7a9","AUSTIN KEMINK","US","41","716","1051","1544","1230","170 reps","256 reps","121 reps","29 reps"
"20b7dc7cb087db35d62e4922646c5ad5","GARY MCCALL","US","44","148","1738","2149","507","193 reps","237 reps","109 reps","34 reps"
"1e85305395f641eda7509856fdfed0e3","MARTIN BARISICH","AT","44","986","653","1355","1548","164 reps","265 reps","125 reps","25 reps"
"d371730c816a757e403bd0ac85ce6151","ARNE MATTHIAS","DE","41","274","913","2493","867","186 reps","259 reps","98 reps","31 reps"
"4cbc466910d00cbb2c8846c2663ed6c8","JUAN JOSE MATEOS","ES","40","2020","1440","196","895","146 reps","249 reps","14:56","31 reps"
"b9336060ae9534f61508542c7c680df4","NICHOLAS BIRDSALL","US","43","1424","1485","422","1225","156 reps","246 reps","140 reps","29 reps"
"b16313f8aba7e57467c42371894ea01c","ESTEBAN ÁVALOS","AR","40","2087","1256","469","744","145 reps","252 reps","139 reps","32 reps"
"927a8945a32de2480b89a0259e3126b3","RODRIGO PARAVICINI","IT","41","893","623","2024","1019","166 reps","266 reps","112 reps","30 reps"
"a52b9c82c16cc328763317f7640ad351","NICK CHILCZENKOWSKI","US","40","674","1485","2092","315","171 reps","246 reps","111 reps","36 reps"
"87e032225e6af950903c3beab076150f","HANSON PATAU","NZ","40","1488","1051","1349","679","155 reps","256 reps","125 reps","32 reps"
"9124a2233f342ff139bef29efe795b61","TERENCE MAN","CA","40","1587","1534","877","579","153 reps","244 reps","131 reps","33 reps"
"738d00a82b0f685714b4eb12ab1e2140","DEAGLAN O'CONNOR","IE","42","607","913","1532","1528","173 reps","259 reps","122 reps","26 reps"
"70e7713f0e9d07b607cf796e2a892fcd","SÉBASTIEN FAURE","FR","43","513","860","2555","654","176 reps","260 reps","95 reps","33 reps"
"2581977ebd5873738bd6f29b07cb5f96","RUBEN MULDER","NL","41","1488","1004","929","1163","155 reps","257 reps","130 reps","30 reps"
"4c6ef1ef798355d327a1eefecf87c6d3","KARL PAYNE","AU","43","2141","809","945","690","144 reps","261 reps","130 reps","32 reps"
"d3992bbc14b0ef766fe9be0cb491526f","JAMES BROOKS","US","40","295","2429","1341","532","185 reps","212 reps","125 reps","34 reps"
"baa6033f1976acade3af909656bea90a","CRAIG DUVAL","US","40","1540","2330","302","425","154 reps","216 reps","144 reps","35 reps"
"44d634baf65cbb730de840a155916866","NOLAN CUMINGS","US","42","513","1202","1291","1604","176 reps","253 reps","126 reps","25 reps"
