"hash","name","cty","age","rank_1","rank_2","rank_3","rank_4","score_1","score_2","score_3","score_4"
"655a85eac0ff842fa7b4efd467d97b9a","GRACE HAMILTON","IE","17","234","97","240","242","108 reps","259 reps","90 reps","20 reps"
"4ba640130ce655fae65366d0dfc15ff1","HELENA KUNTZSCH","DE","17","147","207","251","209","132 reps","218 reps","90 reps","20 reps"
"0a7a1014de0be07695d5ef664e89e004","KAYLA MEYER","US","17","248","152","188","226","99 reps","239 reps","95 reps","20 reps"
"85df4aae03d3d36c7142940def2f7dc1","MAGGIE MCVEY","US","17","161","249","235","170","128 reps","197 reps","90 reps","22 reps"
"7de32a5eb844d336ba21ffd96b354f08","MILA COELHO","NA","16","189","254","152","224","121 reps","195 reps","108 reps","20 reps"
"9b75ccb9f4790901464acf12a8545392","AMY FARRELL","GB","17","169","205","246","202","126 reps","219 reps","90 reps","20 reps"
"74319f524cebac1ac57765c6c6303f58","CHLOE BALAS","AU","16","238","226","164","197","107 reps","208 reps","104 reps","20 reps"
"4bd0d8dc40e9fbfa0a5cfff9203a20a9","IRENE PERILLO","IT","17","241","230","127","233","104 reps","205 reps","118 reps","20 reps"
"b91b72a91cd5335c600f42f3989f4060","PAOLA COELLO","EC","17","250","194","163","236","98 reps","223 reps","105 reps","20 reps"
"b5a54fc9c0f12e310bbcb344778ba9eb","CELIA MANN","US","16","126","245","266","217","136 reps","198 reps","38 reps","20 reps"
"b945b74f274aab7918413744a95ad940","CASSANDRE DESPREZ","FR","17","209","197","209","242","116 reps","221 reps","91 reps","20 reps"
"86516d8330f50ba6ccc72c488ed0911a","GRACE OWENS","US","17","234","152","253","220","108 reps","239 reps","90 reps","20 reps"
"8fc63354d21b5ee588e7f3ed7aaa6e65","SARA MARTIN","US","17","219","237","193","214","112 reps","201 reps","94 reps","20 reps"
"6fbccae0abb838cbd114f03891950551","LIZA POLYAKOV","IL","17","209","224","189","242","116 reps","210 reps","95 reps","20 reps"
"2ddc30422e57c55e2eec01fb8fd5c842","SARA MATHISEN","NO","16","198","221","220","231","120 reps","211 reps","90 reps","20 reps"
"f243c89e823eed406ff372544665b500","JANE MEYER","CA","17","189","245","181","257","121 reps","198 reps","97 reps","17 reps"
"d03a72148a02042ffa54fb091142190b","ELINE COINDRE","FR","16","219","233","223","210","112 reps","204 reps","90 reps","20 reps"
"da58ba697519e2bab6a3e0448730f889","SIDNEY HOLLEN","US","16","257","265","94","270","91 reps","186 reps","124 reps","10 reps"
"de005bab8e383ea873ac2369f384142a","GIANNA BANGS","US","16","248","265","175","198","99 reps","186 reps","100 reps","20 reps"
"0defffef92dfef95e8f32a664e75b487","EMMA HOEPPEL","US","17","189","275","241","184","121 reps","177 reps","90 reps","21 reps"
"ba1f8f2b55bbc968c9f2692c51b7553f","MAKYNLEY GROOM","US","16","246","251","165","235","100 reps","196 reps","104 reps","20 reps"
"3cdc8b81cb47edbc4670f993fa9c2a0c","EMILY MINTZ","US","17","205","272","244","176","117 reps","181 reps","90 reps","22 reps"
"1487f42a1b2f956b165a30d8d960fcc1","ALYSSA MORALES","US","17","252","274","184","187","96 reps","180 reps","96 reps","20 reps"
"a6cc2dbd6cf8ed701a478f82f3be97db","RACHEL SCHULTZ","ZA","17","212","265","248","174","115 reps","186 reps","90 reps","22 reps"
"7cd30fe97c081958c2bc42463dafd4e2","MACEY ALICEA","US","17","204","186","268","241","118 reps","226 reps","30 reps","20 reps"
"9f8eb1d771328fdfd343fa927f7a0692","AUBREY PINCOCK","US","17","189","272","233","206","121 reps","181 reps","90 reps","20 reps"
"e0dea7ed3c456f42d90a05cf5e1f2498","QUINNLYN HOLSINGER","US","17","238","221","207","234","107 reps","211 reps","91 reps","20 reps"
"c7b8e37ba74e31ce2ed95d7e70db14fa","SAMANTHA VILLALOBOS HERRA","CR","17","244","251","179","242","102 reps","196 reps","97 reps","20 reps"
"e822c00834f8d38c5e9c08c960b8ee5b","ANGELIQUE MAZZONI","FR","17","251","202","204","259","97 reps","220 reps","91 reps","16 reps"
"dd37e3dcc19c85c49622a36da927bc79","SIENNA MCCAFFERTY","AU","16","184","260","262","225","122 reps","190 reps","78 reps","20 reps"
"cababdec3cfb8101c59c12849712f5fe","LEONIE PACHOT","FR","16","225","230","221","256","110 reps","205 reps","90 reps","17 reps"
"58aaad7498abc724e5f16f648c3fc119","CASSE CLELIA","FR","17","253","173","242","267","95 reps","231 reps","90 reps","10 reps"
"71cc6987f2cb957fca2381c1fa0d5573","LYLA SCHILLING","US","16","205","257","237","238","117 reps","193 reps","90 reps","20 reps"
"a86a4c9519280a1625d6d7cf68ac7da2","BELLA POINDEXTER","US","17","230","218","229","260","109 reps","212 reps","90 reps","15 reps"
"6edbb169ff664bcb905f817cb53198b9","POPPY SAWYER","NZ","16","243","224","205","266","103 reps","210 reps","91 reps","10 reps"
"8bb1a0bbb264a8edfdb11fd8f8e90267","ANA FLÁVIA AMBROSIO SOBRAL","BR","17","225","265","206","242","110 reps","186 reps","91 reps","20 reps"
"471c5d618190b6ae07f592eb74dbf105","MCKENNA MOSLEY","US","17","241","239","238","222","104 reps","200 reps","90 reps","20 reps"
"0f2583b6203aa05db1b90e34dbd4f68c","BRISSIA PLATA","US","16","158","269","265","255","129 reps","185 reps","66 reps","18 reps"
"1f807cd3a4ea6a00451f9d86656b75d6","NAOMI LOURENCO","PT","17","258","260","168","268","87 reps","190 reps","103 reps","10 reps"
"75b17a97f8ab04721243e4105fbc599a","NEZELOF MANON","FR","17","212","237","254","265","115 reps","201 reps","90 reps","11 reps"
"7a698448c1bd3e4eb195dd5f710c6d16","INES MERLEN","FR","16","255","258","199","261","93 reps","192 reps","93 reps","14 reps"
"54ad4ddc1bd6682827b5dc28deaf6ac9","KAYLIE BARNARD","ZA","17","217","263","264","242","113 reps","187 reps","67 reps","20 reps"
"033f381c69f76baba18b49c862edaebc","KAYA BURDEN","US","17","254","258","249","237","94 reps","192 reps","90 reps","20 reps"
"17191046e8fd15d9db93e1241d592bd4","HEIÐDIS HRÖNN JÓNASDÓTTIR","IS","16","240","260","254","258","105 reps","190 reps","90 reps","17 reps"
