"hash","name","cty","age","rank_1","rank_2","rank_3","rank_4","score_1","score_2","score_3","score_4"
"14b30b7e60ddc2ff2eee639d9312b08d","JOHN DALY","GB","37","505","229","1370","2839","187 reps","299 reps","133 reps","23 reps"
"94026acf9a53a0c8d63c9f42a5abbd3b","KARL HAYES","US","35","793","687","2223","1241","180 reps","279 reps","125 reps","33 reps"
"db1d2c0a9a97607278c6a06cf567b2d7","SHAWN DE JESUS","GY","36","1079","1104","529","2241","175 reps","270 reps","148 reps","28 reps"
"f0eb76856c79d42336b998b43100857b","TOM HEIL","US","39","537","1965","976","1477","186 reps","256 reps","139 reps","32 reps"
"f510bf3662df1d145e79fbb213f01117","NOLAN WALTERS","US","38","568","1488","829","2072","185 reps","263 reps","142 reps","30 reps"
"c70e6b13240b1b9cf0a267563305d2a8","JORDANE DENIS","FR","35","1079","1104","1191","1588","175 reps","270 reps","136 reps","31 reps"
"c3ef6fbda071585c257ac7cfcb728923","MAURITIUS RODRIGUES","BR","36","1651","2042","597","677","166 reps","255 reps","147 reps","37 reps"
"c22982f6add9828ce95884ba653aea85","PIERRICK BOGAERT","CI","35","1079","2042","424","1423","175 reps","255 reps","14:36","32 reps"
"ed45c00f2b42554a7457880ec456ee2c","MICHAEL UNDERHILL","US","36","1079","335","1667","1888","175 reps","291 reps","130 reps","30 reps"
"4c1506ad495dadedf874cd8a0603b505","GARETH DAVIES","GB","38","954","450","382","3186","177 reps","286 reps","14:16","20 reps"
"c0a632816c132c907406cc642c9d6ee7","KENT SYKES","AU","35","699","1321","1224","1730","182 reps","266 reps","135 reps","31 reps"
"c61fdb28d3104d05000d4c6276af5029","MITCHELL MARLIN","AU","35","437","571","3436","531","189 reps","282 reps","97 reps","39 reps"
"acd01c0955ec48dd633d6c9d91f46ef7","SCOTT JOHNSON","IE","35","656","1008","1435","1882","183 reps","272 reps","133 reps","30 reps"
"863ace7cb4679171ed9791e419b53794","YOOSIK KIM","KR","38","1936","1428","167","1453","162 reps","264 reps","12:19","32 reps"
"48679ab987f200c0b6c08c5001d3d35c","MARIO GONZALEZ","SV","36","1996","2392","173","424","161 reps","250 reps","12:28","40 reps"
"e446e0d1bea38829381609707152aa52","JONAS JONASSEN","NO","35","699","480","1265","2544","182 reps","285 reps","135 reps","26 reps"
"51bd1f4da5a5017650fd3dd46d7c01e6","ROMAIN SCHAFF","FR","37","613","1104","886","2387","184 reps","270 reps","141 reps","27 reps"
"39fdbd9d8f00a2cc4307d15c4e1af16d","MANUEL RANGEL ASSISO","VE","35","1204","1176","1825","787","173 reps","269 reps","130 reps","36 reps"
"6176560a297de6990ce99a53bd90d714","BRANDON BRITAIN","US","39","1336","1176","2217","264","171 reps","269 reps","125 reps","42 reps"
"6a43e4c297e34d37f47269f086e20b77","JAKOV DOLGOV","NO","37","437","687","806","3066","189 reps","279 reps","142 reps","21 reps"
"15d2c08bebd2c123220faa967bdc69ee","LEE BROWN","GB","36","954","1220","1170","1653","177 reps","268 reps","136 reps","31 reps"
"008789d52fe8fa0cf46e17570eb1897d","SHANE VINCENT","GB","35","2078","1384","594","943","160 reps","265 reps","147 reps","35 reps"
"279ec7c1f2ced7f313992a3c80263cf7","DREW NICHOLAS","US","35","954","1772","1229","1046","177 reps","259 reps","135 reps","34 reps"
"6f6025bdaa0a1c41bbe03ea2a53aff51","DREW RENKEN","US","35","1336","1488","1444","736","171 reps","263 reps","132 reps","37 reps"
"05bb3a47fdbadba55bc3dfbe3f453dd6","JACOB HUDSON","US","39","1013","1488","1485","1018","176 reps","263 reps","132 reps","35 reps"
"01dca89b6da4db081010a73c06db4970","KEVIN HORNE","CA","35","1013","1539","1575","879","176 reps","262 reps","131 reps","36 reps"
"d857535e8db72b5c492e9330969af576","ALAN ALAN ADKISSON","US","35","1484","2248","211","1064","169 reps","252 reps","12:50","34 reps"
"7db65f01db90345ed07b7fd7e00f7016","ADAM BRADSHAW","GB","39","1996","1616","448","951","161 reps","261 reps","14:47","35 reps"
"10b2c169e171ee05c74dcc3eb5bb7a13","MICHAEL STANJA","DE","38","1204","1220","1572","1015","173 reps","268 reps","131 reps","35 reps"
"e86ced362af82f635d84df56398bbc8b","LANCE BARBOUR","US","35","749","687","2973","611","181 reps","279 reps","113 reps","38 reps"
"cbfc63a2f8ec51004e7c16276b4e98a3","ALEXANDRE MARTEL","CA","36","1204","801","1645","1376","173 reps","276 reps","130 reps","32 reps"
"def9d3a4ceed886ad605479dae40d9bd","STEFANO ACCOMELLO","IT","36","793","292","2212","1730","180 reps","293 reps","125 reps","31 reps"
"774915f121ca77a9c52543921b41cfa7","IAN PASSINO","US","35","1409","1271","1126","1221","170 reps","267 reps","137 reps","33 reps"
"36ad9d190f8fbd2799332640a93986a4","TRAVIS DURANT","US","37","1140","2861","870","160","174 reps","236 reps","141 reps","45 reps"
"48444fb98cc2802f4d5a5b0d4cd26f69","DOUGLAS WATTENSCHAIDT","US","38","1484","320","310","2920","169 reps","292 reps","13:46","22 reps"
"606a61bf8933572e55276728fb2c2505","TYRELL MARBLE","US","38","470","1832","2199","537","188 reps","258 reps","125 reps","38 reps"
"609281d7165b9df4f023b50a378b14e2","ROBERT KIERNAN","US","37","613","1271","1262","1900","184 reps","267 reps","135 reps","30 reps"
"a4fad72914d6aa69bf01fe89eea9e957","JEREMY BURTON","US","39","1267","1893","947","943","172 reps","257 reps","140 reps","35 reps"
"fd8c4f0c4c8f5bde6773317d93de0933","PETTER HAMMER","NO","38","656","514","2531","1365","183 reps","284 reps","121 reps","33 reps"
"bf23caf89c01f2cca2e15ee314ca0eb2","OLIVIER CÔTÉ","CA","36","1484","856","2140","586","169 reps","275 reps","126 reps","38 reps"
"fd7e7b0c999032b3a27f883c4b6dc118","HANNES BERG","SE","35","357","1104","1579","2043","192 reps","270 reps","131 reps","30 reps"
"2a732d472867a636de8631c90100af72","ANDREW SUTTON","GB","36","470","280","2292","2043","188 reps","294 reps","124 reps","30 reps"
"fbf572a0c84bc93a0d13f3fec9588d1f","DONNY PEARSON","US","37","1336","1690","925","1134","171 reps","260 reps","140 reps","34 reps"
"7afc86c790171e4b73ce38301655f8dc","HOSSEIN KARAMI","IR","39","2427","1893","408","363","155 reps","257 reps","14:28","41 reps"
"ce223326656707f66529d18b616c8bbc","TOM PETEKAVICH","US","38","1651","1690","562","1191","166 reps","260 reps","147 reps","33 reps"
"576e7056041b6ca70374943322efd94f","JAVIER ANDRADE","EC","38","2498","320","837","1447","154 reps","292 reps","141 reps","32 reps"
"beb2e4d09bad9cc0892acb7cfbd5cfa5","JULIEN PATENAUDE","CA","35","852","173","1452","2627","179 reps","19:45","132 reps","25 reps"
"34eeba78100e817363e00aae11b9a466","CHRIS WELCH","US","37","470","1539","1956","1144","188 reps","262 reps","129 reps","34 reps"
"600ea6d1cb87b85811df2bda8ecc04b7","DARIO SARMADI","DE","38","1140","1539","531","1900","174 reps","262 reps","148 reps","30 reps"
"1a8603253b5cffb989958589612ac739","BRYANT CORAN","US","35","1863","1690","595","962","163 reps","260 reps","147 reps","35 reps"
"677855b5753b3a188af2042ce7a438e5","PAWEŁ GRAMACKI","PL","39","6","191","3508","1411","231 reps","19:50","93 reps","32 reps"
"26ce9d05dbcc2f8ad28b718fb91b0c6d","HYUNDAE KIM","KR","37","1336","1539","1683","561","171 reps","262 reps","130 reps","38 reps"
"f800bac783d2cfebc66ba83ae0371940","TOM LANGEN","US","35","1789","1220","528","1584","164 reps","268 reps","148 reps","31 reps"
"b6ed22fbcd14485a43b82a5e12dd1ce9","EAMON CULLEN","IE","38","749","1054","2336","983","181 reps","271 reps","123 reps","35 reps"
"0b799fc65d1d780f7e083c6f836eca16","GILYONG KIM","KR","35","1267","1690","1591","579","172 reps","260 reps","131 reps","38 reps"
"0a24e9d2519ad067ffc65f2d2ad77286","OMAR AHMED","AU","38","1591","1965","276","1297","167 reps","256 reps","13:33","33 reps"
"0c8f2f0c8697cf7f47304a20394c0b65","TIMOTHY FEARNETT","GB","35","505","1690","1830","1110","187 reps","260 reps","130 reps","34 reps"
"8e7a0e2027a274cd2eb77804a71f0c4b","ELIE ZEITLIN","US","39","2154","1616","418","948","159 reps","261 reps","14:33","35 reps"
"14a0f079c33fd4017acebea03ac68473","KEVIN STEWART","US","35","1537","1220","2064","328","168 reps","268 reps","127 reps","41 reps"
"66b0b669e454e3845ac9c717268955e2","JON DALE","CA","39","1409","1104","753","1886","170 reps","270 reps","143 reps","30 reps"
"e1e6ead880ce5f5f52dcaf366c1027ee","CHRIS STAKLEY","US","39","568","1772","1974","839","185 reps","259 reps","129 reps","36 reps"
"4e06eca7e1aef81482cd8624e5363960","WILL ABERCROMBIE","US","37","1537","2177","939","502","168 reps","253 reps","140 reps","39 reps"
"c16e65025bca8446806c25e856e4d155","VICTOR MARTINEZ","US","38","1537","1321","1081","1223","168 reps","266 reps","138 reps","33 reps"
"fa29f10b2a8183b0314a75b989b5ab1a","DAVID SHAPIRO","US","39","749","914","2429","1074","181 reps","274 reps","122 reps","34 reps"
"8b519e8eab23acbc5b023e471633c0fd","AARON BOILA","CA","35","1484","603","576","2506","169 reps","281 reps","147 reps","26 reps"
"4013201991d5cde5ea2a045034578edb","LUKE QUIRION","US","35","2427","2042","208","493","155 reps","255 reps","12:49","39 reps"
"110142dbba6c124798543f8e90c0652f","JESSE TURNER","US","38","1409","132","1381","2251","170 reps","19:30","133 reps","28 reps"
"f6ff772605092b7a6c54aea204f00bf8","MATTHEW BARRIS","US","38","232","1690","2450","801","198 reps","260 reps","122 reps","36 reps"
"080ff1001274f396cc43e2a75ba22e03","LEONARDO CRUCILLO","US","38","1733","414","2543","494","165 reps","288 reps","120 reps","39 reps"
"280dce98ba7399b181ec63ca1a93a36e","ADERRUAN TAVARES","BR","36","793","1965","1553","874","180 reps","256 reps","131 reps","36 reps"
"51bb281d935555bff06227dee4b0de92","ERIC BRODY","US","36","1409","955","1212","1611","170 reps","273 reps","135 reps","31 reps"
"1805e72a5d173d6e03fe1d3780383b2d","LUIS CONTRERAS","VE","39","613","1321","1425","1833","184 reps","266 reps","133 reps","30 reps"
"84550fd6b2cd96456c56f34c1961e9d9","HEIN ELS","ZA","35","1140","1616","1953","484","174 reps","261 reps","129 reps","39 reps"
"cc4674c5c0413846fed2c2e17df5cb60","DEAN CAMERON","NZ","37","568","362","1674","2594","185 reps","290 reps","130 reps","25 reps"
"298151841dc1035ebea3b68778cf0e4f","BEN COOK","GB","35","852","1539","823","1990","179 reps","262 reps","142 reps","30 reps"
"fe658bd81122470958b3b78ad6c0a10e","LUCAS ZEPEDA","US","37","1591","603","648","2368","167 reps","281 reps","145 reps","27 reps"
"4d28915e2b5bffe1061a24b6a8d250aa","MICHA BOPP","CH","37","1409","2248","742","813","170 reps","252 reps","143 reps","36 reps"
"b8d3c44334116c49a0731a64fc88b3f9","BENOIT POIRIER","CA","35","852","2042","2039","280","179 reps","255 reps","128 reps","42 reps"
"d1ebd9d3824d3a2371e86b3476eaad03","RYAN JOSEPH","US","38","656","545","2366","1653","183 reps","283 reps","123 reps","31 reps"
"01873b36ef1fba45f9474c4a1e74f698","MICK SMALL","AU","38","2828","220","618","1555","149 reps","19:58","146 reps","32 reps"
"73df43c00b2e13fb0ed3435a7edad641","JASON VUCHINICH","US","35","656","2666","1258","646","183 reps","242 reps","135 reps","38 reps"
"be27db01683f8f2421210e5da64910b4","GRAHAM YOUNGS","US","36","2214","765","874","1377","158 reps","277 reps","141 reps","32 reps"
"d593793d82fabae5ec93c1a9dffbc0fd","JAMES HATCH","US","39","954","1384","1249","1644","177 reps","265 reps","135 reps","31 reps"
"54f5e2acc6e756a95b06f16f77fabb31","MICHAEL RENOLAYAN","US","38","1013","1104","1964","1150","176 reps","270 reps","129 reps","34 reps"
"53f5fbb71f0f1bf489657637aec3184f","JOSEPH BOWMAN","US","36","1013","801","1463","1957","176 reps","276 reps","132 reps","30 reps"
"30a50ce5aea77279b9cffc55c1aea382","STEPHAN MULDER","ZA","35","357","1104","2006","1768","192 reps","270 reps","128 reps","31 reps"
"a302394ca16954076629ce9a5698fbd4","DUANE EDWARDS","ZA","35","568","2042","2478","148","185 reps","255 reps","121 reps","45 reps"
"9c75080d40eb4099ef74c680e0cbff03","PAYTON GUTHRIE","US","36","1267","1220","1726","1026","172 reps","268 reps","130 reps","35 reps"
"0744a17b0fb4c3bdb152706b7ebed49f","LANCE CAREY","CA","37","537","2929","1578","197","186 reps","234 reps","131 reps","44 reps"
"830bfb912b17a45631d3daa0199bfa76","DANIEL HERNANDEZ","US","35","1789","266","912","2284","164 reps","295 reps","140 reps","28 reps"
"b0a6d52cbed95c20a3a4e4e23f3218c5","KYLE PETYAK","US","37","1336","1832","1025","1060","171 reps","258 reps","138 reps","34 reps"
"9ffe50303874308c987bd6e3cb5b400a","CHRISTOPH RUEGER","CH","35","852","1321","1963","1119","179 reps","266 reps","129 reps","34 reps"
"2572ae72e59c2ccf9048fa48a1713bec","JUSTIN MUNDELL","US","37","907","644","2179","1526","178 reps","280 reps","126 reps","32 reps"
"061989de1bebf7eae99bed72d3dcf4f0","GAVIN BAUST","AU","36","1267","362","1699","1929","172 reps","290 reps","130 reps","30 reps"
"3d708a6d3056763a0a6bd8c044c64396","FELIPE SILVA","BR","38","2692","856","754","955","151 reps","275 reps","143 reps","35 reps"
"d44afa6d293a9bb9214778bf3a82b6db","ANDREW BLACK","US","38","1079","1384","1456","1340","175 reps","265 reps","132 reps","33 reps"
"2e422ef79dfb4a46abcd789782d26526","MARKUS SIMOM","DE","35","954","1772","1704","831","177 reps","259 reps","130 reps","36 reps"
"1e9486098fddb81371e4facb57cbbdd3","MARTIN SÖRMAN","SE","38","1996","1104","781","1381","161 reps","270 reps","143 reps","32 reps"
"11bbe5b14f89162345cb308986b61027","SHAUN WILLIAMS","AU","38","1204","1690","1360","1009","173 reps","260 reps","134 reps","35 reps"
"90e54df327f1bce803793c5beb35c560","EGILS STEINERTS","LV","38","793","603","824","3046","180 reps","281 reps","142 reps","21 reps"
"f8b655e810c9ed3f795e668a8e0cb732","MARTIN ANDERSEN","DK","38","1591","20","1435","2221","167 reps","17:55","133 reps","29 reps"
"ac627d6075c8801b49d541bbef9d457f","THOMAS VOSSLER","US","35","749","801","2211","1507","181 reps","276 reps","125 reps","32 reps"
"558fc80f25493a911ef710b94773d192","SANTIAGO LOPEZ","MX","38","1591","801","1247","1629","167 reps","276 reps","135 reps","31 reps"
"4374021791545e1cbefe1eed532b3353","JEREMIAH ABREU","US","37","1079","914","2564","714","175 reps","274 reps","120 reps","37 reps"
"285428c85cc74b0550bf1e57463aec50","ALEX GREENLAY","CA","38","162","335","3268","1510","202 reps","291 reps","105 reps","32 reps"
"80d4d682b8e3203ce42f45e7cb2d24b6","CLENN SCHOLTEN","NL","35","20","1054","3585","622","221 reps","271 reps","90 reps","38 reps"
"a3cda9df50666612f55df52bbff161bb","JOE POLLIO","US","35","537","362","2075","2313","186 reps","290 reps","127 reps","28 reps"
"667f036e49ba0376cf47487544ea35b8","REMI DOUCET","CA","39","852","2248","1728","464","179 reps","252 reps","130 reps","39 reps"
"03fdc75d43f070b2304a1d46684f87aa","ANTHONY AYALA","US","35","1651","1321","1656","665","166 reps","266 reps","130 reps","37 reps"
"bc71bb5bb2bb2728080b807402e2d0ff","TODD WILSON","US","38","1651","2117","1315","216","166 reps","254 reps","134 reps","43 reps"
"5690a98a9975580cf509d87e7642e501","KEVIN LAWES","US","38","1537","1321","1327","1115","168 reps","266 reps","134 reps","34 reps"
"43893797c15bae9fc6f522bd77de5dd6","NICŌ BASSON","ZA","38","1140","2572","727","863","174 reps","245 reps","144 reps","36 reps"
"297c0393b9bcafbfb75e7968c2bdad10","MIKE BOURNE","GB","36","537","1220","2419","1132","186 reps","268 reps","122 reps","34 reps"
"1fca90c1642062353986cbd5b97ea474","BRENT MILLER","CA","38","954","450","1847","2064","177 reps","286 reps","130 reps","30 reps"
"e93b0b3d78f83b24d7731acf0932be73","ANDREAS BRAULICK","US","36","470","1616","2400","831","188 reps","261 reps","123 reps","36 reps"
"2f376d6ff042958c75fd7c6562f4e12f","ALEX BIGG","AU","38","852","1965","1199","1303","179 reps","256 reps","136 reps","33 reps"
"42d734d74af38e30d5aa5610b5a14b5f","RYAN FORNEY","US","35","1484","2550","332","955","169 reps","246 reps","13:56","35 reps"
"d7bab0d129343769c20900804b6edc28","DEREK DIAZ","US","38","1267","1384","2473","198","172 reps","265 reps","121 reps","44 reps"
"25e68f42f18553ef486c861683786351","TRAVIS YOUNGS","US","36","1789","1008","2083","443","164 reps","272 reps","127 reps","40 reps"
"8bc7f8b05d405fecd4397344bffe4c27","CONRAD PACHOWSKI","NL","39","1140","1893","843","1447","174 reps","257 reps","141 reps","32 reps"
"f02e76b886b8544027b660429fa90349","JAMES LONG","US","37","1204","765","1602","1753","173 reps","277 reps","131 reps","31 reps"
"0f8a6b7279f0412f36b6ffef11df1d49","HUGO LE CHARPENTIER","FR","38","793","1271","2647","616","180 reps","267 reps","119 reps","38 reps"
"4f0c116bee1eafb3dfa5c38706fab339","ANDREW ZIMMERMAN","US","35","1336","362","1032","2599","171 reps","290 reps","138 reps","25 reps"
"4b6f601457cae04ae5919432dea8eeab","FRANZ HUTTER","US","35","852","3157","942","379","179 reps","226 reps","140 reps","40 reps"
"4da6de4dadf5270a339aa47f7272cf75","MADIS MATVEJEV","EE","35","656","1104","1103","2467","183 reps","270 reps","137 reps","26 reps"
"0a81656f106206a9f103bc157cd96e17","MICHAEL BROWNE","US","38","656","1893","2554","233","183 reps","257 reps","120 reps","43 reps"
"a64b6ea8b6a271b21a0e17d3da7b07c3","CORY JOHNSON","US","37","2154","120","1276","1793","159 reps","19:23","135 reps","31 reps"
"45098942e9ab0aa91c533c574abcab6b","FLORIAN KAISER","DE","38","1733","1832","888","890","165 reps","258 reps","141 reps","36 reps"
"22fde81025fdae18559250e314646fa4","ANDREAS KURZ","DE","36","276","292","3577","1203","195 reps","293 reps","90 reps","33 reps"
"c528a268edc1a28ed03c5ab9dd14e4e0","CLINT SPONSELLER","US","39","699","1008","1459","2188","182 reps","272 reps","132 reps","29 reps"
"fedeba46baee4226c4781bfe270812eb","CHRISTOPH DABRINGHAUSEN","DE","36","2214","1428","102","1617","158 reps","264 reps","11:29","31 reps"
"a416b71046c2ebedec408e2be8e36604","JEFFREY JUCHA","US","35","1733","1321","454","1869","165 reps","266 reps","14:49","30 reps"
"60ca72624cd9cee26271629fc0ed73c5","JACOB SMITH","US","37","1140","1893","1882","466","174 reps","257 reps","130 reps","39 reps"
"8845e91a8dbb9f49057dc540e6ce7a68","KEVIN MUNSON","US","35","179","1832","2898","475","201 reps","258 reps","115 reps","39 reps"
"19e094086be9ef68c79ed11aea211dbd","AMIN KHALEK","LB","38","1267","1488","2124","506","172 reps","263 reps","126 reps","39 reps"
"acc06e0bd38c245106ce1c13037fcb05","MICHAEL KELLER","US","38","1013","856","2244","1275","176 reps","275 reps","125 reps","33 reps"
"3ead62471bf55d1eba479e42c1e93bbf","JAMES MICHAEL WALTERS","US","37","1204","2392","1429","366","173 reps","250 reps","133 reps","41 reps"
"62407c67232903e0c312f23b32374f16","JOREN COUSIN","NL","37","1267","1428","2231","474","172 reps","264 reps","125 reps","39 reps"
"f6d57bc567fdb845d1365f834157427c","MATTHEW BOSELEY","AU","35","1204","1965","1690","541","173 reps","256 reps","130 reps","38 reps"
"c8a6770bbf1a409f5a47af7c57eb1d97","CASSIO GOMES","BR","36","179","1539","2442","1247","201 reps","262 reps","122 reps","33 reps"
"6c9edf44a895810c1bf23ecd5a89621e","BENJAMIN GEMMELL","NZ","36","1204","1690","734","1779","173 reps","260 reps","143 reps","31 reps"
"c9adb6cd15695a1e8a4c49ac5e21cca9","GIUSEPPE MELONI","IT","37","1484","856","1117","1951","169 reps","275 reps","137 reps","30 reps"
"829b263a8916efcceb648a1ad50ead84","LUCAS RAFAEL DE SOUSA MOURA","BR","38","1336","1104","1932","1043","171 reps","270 reps","130 reps","34 reps"
"b700ed0fd367b52647197f19c76a52d5","JOSHUA WHEELER","US","37","907","2117","1239","1153","178 reps","254 reps","135 reps","34 reps"
"23b12d87c86ae9532309cdf53a9acb74","WILLIAM DIAZ","US","36","1936","1616","1061","806","162 reps","261 reps","138 reps","36 reps"
"b54d448367b197335da0fb8ebf61874f","SHADOE SULLIVAN","US","35","3163","1176","305","784","143 reps","269 reps","13:45","36 reps"
"b380c00926a849a6a9289427dfc7019c","MARK VANDERMEER","US","39","1079","1832","1387","1140","175 reps","258 reps","133 reps","34 reps"
"9394adc0e4c8e893bac42e5698ca9aee","FERNANDO VILLASENOR","CA","36","331","1271","2437","1404","193 reps","267 reps","122 reps","32 reps"
"2a7bbf56c0d8640db0819af1431c2a19","ADARGOMA MORENO MEDINA","ES","35","2214","266","2151","818","158 reps","295 reps","126 reps","36 reps"
"d61ae1e79d80f468d56d8f93a7bda12d","PATRICK CLARK","US","35","1140","1384","2586","355","174 reps","265 reps","120 reps","41 reps"
"6d2cb5b57cf4f160376e808a178b694e","KYLE SMINKEY","US","36","407","1176","1975","1909","190 reps","269 reps","129 reps","30 reps"
"4d9653ca8e0868223065d653a28b53cc","MARCELO FERREIRA VAZ DA SILVA","BR","38","357","1893","1980","1238","192 reps","257 reps","129 reps","33 reps"
"1219aa19976722f2c07aba885b657a2b","MICHAEL WILLIAMS","US","35","2498","1054","430","1491","154 reps","271 reps","14:39","32 reps"
"ee0d1933b74db403340b170e237f7c3d","DUSTIN ROCHA","US","36","1204","3351","667","259","173 reps","218 reps","145 reps","42 reps"
"9626f763270965accc8628ecf5896871","ALEX MENDIS","NO","37","1336","1965","830","1365","171 reps","256 reps","142 reps","33 reps"
"1bfa419326af3bf6c884fceed7a4631d","ANDREW JORDAN","US","35","2886","1690","74","849","148 reps","260 reps","11:01","36 reps"
"41c9e6acedec0746bc7d850ff0957728","BRAD BERSIN","US","35","537","1539","2091","1335","186 reps","262 reps","127 reps","33 reps"
"953645ad620bbbc86ea6a19ebdc0df1c","CODY APPLIN","CA","38","1140","1772","1576","1016","174 reps","259 reps","131 reps","35 reps"
"dfcefdb43397399995f84608bf38d41e","SHANE YEOMANS","US","38","1537","1176","1563","1232","168 reps","269 reps","131 reps","33 reps"
"18413faff23497ff8fae16fb7ec2e4b4","DANNY MALCHER","US","37","1409","765","1426","1912","170 reps","277 reps","133 reps","30 reps"
"0c36971e478e4b2451b208bdbbcbb5d4","CARSTEN SCHICK","DE","36","699","2248","2156","410","182 reps","252 reps","126 reps","40 reps"
"bea94b64aed2e7d2695b0c15dfd912cc","DANIEL BIRK NIELSEN","DK","35","2078","1539","183","1717","160 reps","262 reps","12:36","31 reps"
"96a233860b4412c75028290cf9c25fc6","STEPHEN WEATHERHOLT","US","36","2214","1893","376","1034","158 reps","257 reps","14:15","35 reps"
"5f3d223cb0d282fd403cb2b47c65daa6","CHRISTOPHER CHIOTT","US","35","299","2316","1539","1365","194 reps","251 reps","132 reps","33 reps"
"eacf09eb743b7943d31ef33cec133dff","ELIAS HOSSMANN","CH","37","656","1104","1209","2553","183 reps","270 reps","135 reps","26 reps"
"05f4188b91372797a1761a6601512473","THIAGO FELIPE","BR","38","2567","765","224","1967","153 reps","277 reps","12:55","30 reps"
"047aac081569b0bf8ae01ac0f94642ab","MAX ZUNIGA","CR","36","1537","1488","1053","1445","168 reps","263 reps","138 reps","32 reps"
"dcf0706441fc84a74534801807ccbf53","BRENTON JOYCE","AU","37","357","1321","3067","781","192 reps","266 reps","110 reps","36 reps"
"589355265d9adc358538b330cf0981f4","JOSHUA KULURIS","US","35","852","1893","2256","531","179 reps","257 reps","125 reps","39 reps"
"2045f0d689822060d6695214621e09df","TYLER BROOKER","CA","37","1267","1539","1220","1511","172 reps","262 reps","135 reps","32 reps"
"a4f81c46f14f82f078e531ecc2ce518e","JOHN LUNDQUIST","US","38","699","914","817","3110","182 reps","274 reps","142 reps","21 reps"
"6bf80dcb6befa247db5d56eb13cfe571","JOSHUA FINLEY","AU","37","1409","765","1220","2148","170 reps","277 reps","135 reps","29 reps"
"45ec502a0e197df5ee8ac1f5500d48d7","ANTHONY OXLEY","US","37","1733","1321","1496","994","165 reps","266 reps","132 reps","35 reps"
"a4b8973596958c3cf0dff7cfe2652d81","JARED VOGL","US","35","2214","719","1469","1144","158 reps","278 reps","132 reps","34 reps"
"baf26cad85883f9a3dc629dfa15bf9ec","CLINT HYDE","US","39","1484","3041","627","395","169 reps","230 reps","146 reps","40 reps"
"c735e0f339f3a64a303c2cc52c93c677","DIEGO ALVAREZ","US","37","470","1220","3184","676","188 reps","268 reps","107 reps","37 reps"
"39a994516a8a0aa466a156d5e83a644c","TYLER HUTCHINSON","US","35","852","2042","2294","363","179 reps","255 reps","124 reps","41 reps"
"116fbf510a41cc8256fb472792f9fdc7","BARRETT DANZ","US","36","1079","2177","1986","328","175 reps","253 reps","129 reps","41 reps"
"815dc7d653798d61cbbe595be7853a7f","SEAN PATRICK WILLIAMS","US","37","1733","1616","1671","555","165 reps","261 reps","130 reps","38 reps"
"64c5333fb56b43137a088e50005d2541","DEMETRIUS SANTOS","BR","35","2427","2117","443","590","155 reps","254 reps","14:45","38 reps"
"a7e5817c2871a0d6707a17d07b591249","BENJAMIN WOLAK","US","35","505","2316","2014","743","187 reps","251 reps","128 reps","37 reps"
"07f45de82a50e78c2f62e2ee708b98dc","MARCO GUERRIERO","IT","35","407","3008","1433","734","190 reps","231 reps","133 reps","37 reps"
"fe570420611937bbeba3c2984a5d8300","LUCAS TOSETTI","BR","36","1336","1539","1555","1152","171 reps","262 reps","131 reps","34 reps"
"600a40fad6af18f369645b097899e23b","ISRAEL DUMONT","CA","38","2427","1008","802","1346","155 reps","272 reps","142 reps","33 reps"
"be49da51d22c84a63e793ab88ce799f6","TOM MOORE","US","35","1996","1176","752","1662","161 reps","269 reps","143 reps","31 reps"
"02bd8418196be3f59785bf8b9547486e","KEVIN OVALLE","US","39","1079","1008","1706","1793","175 reps","272 reps","130 reps","31 reps"
"b8c35c56bab2a4fd0a3dcbcd3579f991","BRIAN RULISON","US","37","1140","2117","2022","313","174 reps","254 reps","128 reps","41 reps"
"f97a106efa206cc85a6ab019a754b748","ROMAIN BUTAYE","FR","35","852","1271","2206","1267","179 reps","267 reps","125 reps","33 reps"
"48a1701473f4ca39ad75e2682cf0b993","STUART CADGER","GB","37","276","1488","3199","634","195 reps","263 reps","107 reps","38 reps"
"6433a6525648308466d4061fbb6e2acf","TROY PRATHER","US","35","505","2745","1166","1181","187 reps","240 reps","136 reps","34 reps"
"77b3e7493c71fea0d62aa6ec3e755862","MICHEL CAMACHO","US","35","1336","1488","1494","1279","171 reps","263 reps","132 reps","33 reps"
"1cc4bfafea74be8749dba8e720877f97","DAN SHORT","US","36","907","1384","1523","1785","178 reps","265 reps","132 reps","31 reps"
"5cb0cc1695718a16fe4f272dc7506624","MARC MAILLET","CA","37","2361","1616","630","997","156 reps","261 reps","146 reps","35 reps"
"62d52d53b7d6580ca9c43ffb24b96387","KOREY AKERS","US","37","1651","1271","1128","1556","166 reps","267 reps","137 reps","32 reps"
"33f6af07bc33aea02eb15bef0434feea","DARREN O'BRIEN","IE","39","656","1690","2266","997","183 reps","260 reps","124 reps","35 reps"
"e5cea871f1429d2f8bdc1ea72b228691","RYAN CRESPO","US","36","3015","139","1916","549","146 reps","19:32","130 reps","38 reps"
"7800c0bccc4fa4d70200964699821fcb","ROSS HARTWICK","US","35","113","1321","2847","1347","206 reps","266 reps","117 reps","33 reps"
"c7da99fb829a0e8f4425325a3a64db65","JC ESCOBAR","GT","38","3073","914","420","1227","145 reps","274 reps","14:35","33 reps"
